t=0,,t=10,,t=20,,t=30,,t=40,,t=50,,t=60,,t=120,,t=180,
549.935791,0.008690481,549.935791,0.005841738,549.935791,0.006224829,549.935791,0.005340988,549.935791,0.00584911,549.935791,0.005314494,549.935791,0.009247914,549.935791,0.008569729,549.935791,0.005616949
549.0350952,0.008610231,549.0350952,0.005978688,549.0350952,0.005838248,549.0350952,0.005110591,549.0350952,0.005664966,549.0350952,0.00511913,549.0350952,0.009452182,549.0350952,0.008102958,549.0350952,0.005519227
547.9840698,0.008344316,547.9840698,0.005538156,547.9840698,0.005663917,547.9840698,0.005211941,547.9840698,0.005594555,547.9840698,0.004713617,547.9840698,0.008860827,547.9840698,0.008074555,547.9840698,0.005305087
546.9327393,0.008351308,546.9327393,0.005521665,546.9327393,0.005347461,546.9327393,0.004752165,546.9327393,0.00557253,546.9327393,0.004673294,546.9327393,0.009010362,546.9327393,0.008039746,546.9327393,0.00512924
546.0314331,0.007948542,546.0314331,0.005270237,546.0314331,0.005249931,546.0314331,0.004524434,546.0314331,0.004982163,546.0314331,0.004425049,546.0314331,0.008926802,546.0314331,0.007336615,546.0314331,0.004900029
544.9796143,0.008173407,544.9796143,0.004929456,544.9796143,0.004963231,544.9796143,0.004228281,544.9796143,0.005062609,544.9796143,0.004091124,544.9796143,0.008525693,544.9796143,0.007109525,544.9796143,0.004699356
543.9276123,0.007384005,543.9276123,0.004644643,543.9276123,0.00479247,543.9276123,0.004092404,543.9276123,0.004784932,543.9276123,0.004000067,543.9276123,0.00843642,543.9276123,0.006961775,543.9276123,0.004477381
543.0256348,0.007538379,543.0256348,0.004738007,543.0256348,0.004994208,543.0256348,0.004163879,543.0256348,0.004753657,543.0256348,0.004039805,543.0256348,0.008305158,543.0256348,0.007020911,543.0256348,0.004444009
541.9730835,0.007445385,541.9730835,0.004515567,541.9730835,0.004652832,541.9730835,0.003995756,541.9730835,0.004462028,541.9730835,0.003902421,541.9730835,0.008150195,541.9730835,0.006846945,541.9730835,0.004094312
541.0707397,0.007258878,541.0707397,0.004788021,541.0707397,0.004843668,541.0707397,0.004402377,541.0707397,0.004563096,541.0707397,0.00370602,541.0707397,0.008510751,541.0707397,0.006891311,541.0707397,0.004469011
540.0177612,0.007472562,540.0177612,0.004766743,540.0177612,0.004799327,540.0177612,0.004052347,540.0177612,0.004823853,540.0177612,0.004167564,540.0177612,0.008508217,540.0177612,0.007375001,540.0177612,0.004559042
538.9644775,0.007818112,538.9644775,0.004716758,538.9644775,0.005043439,538.9644775,0.004148799,538.9644775,0.005040087,538.9644775,0.003999518,538.9644775,0.008608568,538.9644775,0.007168049,538.9644775,0.004433287
538.0615234,0.007646067,538.0615234,0.004940557,538.0615234,0.004790062,538.0615234,0.004243729,538.0615234,0.0051311,538.0615234,0.004126297,538.0615234,0.008415069,538.0615234,0.007374922,538.0615234,0.004656391
537.0078125,0.007857727,537.0078125,0.004996643,537.0078125,0.005037023,537.0078125,0.004540391,537.0078125,0.004889269,537.0078125,0.004435431,537.0078125,0.00879835,537.0078125,0.007280963,537.0078125,0.004720055
535.9537964,0.007962779,535.9537964,0.005384728,535.9537964,0.005569698,535.9537964,0.00474154,535.9537964,0.005315281,535.9537964,0.00458685,535.9537964,0.009350711,535.9537964,0.00766472,535.9537964,0.005354668
535.0502319,0.008695103,535.0502319,0.005772872,535.0502319,0.005767862,535.0502319,0.005079476,535.0502319,0.005680177,535.0502319,0.005026548,535.0502319,0.009452843,535.0502319,0.008006916,535.0502319,0.005394216
533.9957886,0.009796664,533.9957886,0.006153828,533.9957886,0.006046169,533.9957886,0.005360984,533.9957886,0.005966747,533.9957886,0.005347566,533.9957886,0.009829973,533.9957886,0.00821986,533.9957886,0.006088116
532.9411011,0.009492026,532.9411011,0.006759489,532.9411011,0.006625894,532.9411011,0.006271626,532.9411011,0.006868273,532.9411011,0.005717972,532.9411011,0.010336989,532.9411011,0.009091531,532.9411011,0.006088116
532.0368652,0.010785416,532.0368652,0.007156049,532.0368652,0.007215132,532.0368652,0.006422031,532.0368652,0.007445332,532.0368652,0.006402932,532.0368652,0.010679387,532.0368652,0.009792904,532.0368652,0.006621137
530.9816895,0.011089397,530.9816895,0.007756838,530.9816895,0.007719762,530.9816895,0.007179128,530.9816895,0.007973404,530.9816895,0.007111893,530.9816895,0.011506571,530.9816895,0.009758619,530.9816895,0.00743709
529.9262695,0.011472282,529.9262695,0.008565874,529.9262695,0.008546654,529.9262695,0.007880053,529.9262695,0.008613796,529.9262695,0.007758446,529.9262695,0.012551716,529.9262695,0.01060495,529.9262695,0.008504786
529.0214233,0.012163457,529.0214233,0.010002329,529.0214233,0.009040623,529.0214233,0.008556053,529.0214233,0.009785227,529.0214233,0.00834421,529.0214233,0.012749653,529.0214233,0.011793766,529.0214233,0.009260765
527.9655762,0.012707617,527.9655762,0.009925041,527.9655762,0.00983368,527.9655762,0.009290622,527.9655762,0.010134901,527.9655762,0.009075302,527.9655762,0.01338955,527.9655762,0.012258959,527.9655762,0.009840141
527.0603027,0.013477444,527.0603027,0.010906176,527.0603027,0.011138978,527.0603027,0.01012894,527.0603027,0.010596886,527.0603027,0.009944958,527.0603027,0.014409832,527.0603027,0.013038686,527.0603027,0.010559169
526.0039673,0.014380638,526.0039673,0.011602698,526.0039673,0.011419766,526.0039673,0.011219352,526.0039673,0.011291079,526.0039673,0.011397814,526.0039673,0.015384722,526.0039673,0.013814632,526.0039673,0.011428988
524.9473877,0.015999295,524.9473877,0.012522753,524.9473877,0.012206133,524.9473877,0.012213695,524.9473877,0.012271953,524.9473877,0.011686374,524.9473877,0.016324982,524.9473877,0.014656676,524.9473877,0.012605941
524.0415649,0.015867444,524.0415649,0.013236793,524.0415649,0.012964003,524.0415649,0.01235267,524.0415649,0.013332823,524.0415649,0.012246391,524.0415649,0.016762661,524.0415649,0.01534058,524.0415649,0.01300081
522.9844971,0.017117839,522.9844971,0.014367554,522.9844971,0.014218278,522.9844971,0.013574195,522.9844971,0.014125608,522.9844971,0.013418623,522.9844971,0.017847301,522.9844971,0.016482297,522.9844971,0.013856322
521.9271851,0.018312033,521.9271851,0.015494213,521.9271851,0.015288665,521.9271851,0.014688994,521.9271851,0.015460225,521.9271851,0.01461325,521.9271851,0.018967351,521.9271851,0.017423457,521.9271851,0.014632633
521.020752,0.019569064,521.020752,0.016333852,521.020752,0.016149668,521.020752,0.015637165,521.020752,0.016132258,521.020752,0.015351065,521.020752,0.020408731,521.020752,0.018779697,521.020752,0.015793266
519.9630127,0.020046974,519.9630127,0.017175358,519.9630127,0.016931897,519.9630127,0.016616942,519.9630127,0.01685027,519.9630127,0.0168186,519.9630127,0.020371806,519.9630127,0.019508194,519.9630127,0.016855733
519.0561523,0.020197047,519.0561523,0.017863648,519.0561523,0.017533813,519.0561523,0.017314771,519.0561523,0.017516941,519.0561523,0.01676492,519.0561523,0.021475382,519.0561523,0.02043551,519.0561523,0.017090186
517.9979858,0.02155168,517.9979858,0.018553246,517.9979858,0.018606793,517.9979858,0.018186525,517.9979858,0.018556947,517.9979858,0.018143933,517.9979858,0.022633065,517.9979858,0.020745806,517.9979858,0.01826681
516.9395142,0.022095917,516.9395142,0.019776512,516.9395142,0.019659951,516.9395142,0.018959671,516.9395142,0.019226784,516.9395142,0.018737586,516.9395142,0.02324963,516.9395142,0.021760458,516.9395142,0.018862389
516.0320435,0.023600454,516.0320435,0.020576978,516.0320435,0.020133622,516.0320435,0.019715587,516.0320435,0.020007126,516.0320435,0.01961139,516.0320435,0.023787988,516.0320435,0.022393966,516.0320435,0.01986167
514.9731445,0.023755725,514.9731445,0.021284005,514.9731445,0.021116134,514.9731445,0.020226689,514.9731445,0.02157649,514.9731445,0.020434424,514.9731445,0.02450873,514.9731445,0.023306903,514.9731445,0.020793896
514.0653687,0.024420301,514.0653687,0.022253104,514.0653687,0.021370955,514.0653687,0.020986525,514.0653687,0.021074042,514.0653687,0.020851551,514.0653687,0.025126623,514.0653687,0.023708154,514.0653687,0.020998562
513.0059814,0.025522394,513.0059814,0.022094555,513.0059814,0.021996431,513.0059814,0.021643963,513.0059814,0.022217929,513.0059814,0.022042971,513.0059814,0.025678683,513.0059814,0.024569592,513.0059814,0.021810539
511.9463806,0.025796156,511.9463806,0.023553282,511.9463806,0.022953505,511.9463806,0.02272705,511.9463806,0.022910578,511.9463806,0.022450034,511.9463806,0.026513115,511.9463806,0.02542986,511.9463806,0.022631809
511.0379639,0.027024047,511.0379639,0.023582689,511.0379639,0.023704682,511.0379639,0.022842145,511.0379639,0.02331578,511.0379639,0.023305865,511.0379639,0.027409531,511.0379639,0.025543094,511.0379639,0.023446877
509.9779358,0.027806452,509.9779358,0.024301939,509.9779358,0.024233175,509.9779358,0.023283195,509.9779358,0.02463101,509.9779358,0.023882005,509.9779358,0.028166417,509.9779358,0.026716033,509.9779358,0.024293123
509.0691223,0.028093396,509.0691223,0.02521964,509.0691223,0.024868522,509.0691223,0.023975989,509.0691223,0.024445165,509.0691223,0.023780689,509.0691223,0.028016161,509.0691223,0.02669704,509.0691223,0.024555238
508.0086365,0.02819089,508.0086365,0.025134686,508.0086365,0.02513252,508.0086365,0.024277985,508.0086365,0.02489596,508.0086365,0.024476001,508.0086365,0.028468525,508.0086365,0.027472291,508.0086365,0.024674108
506.9479065,0.028069176,506.9479065,0.02562681,506.9479065,0.025367148,506.9479065,0.024888696,506.9479065,0.02527624,506.9479065,0.024858104,506.9479065,0.02908876,506.9479065,0.027876582,506.9479065,0.024918029
506.0385132,0.028643243,506.0385132,0.025762288,506.0385132,0.025694996,506.0385132,0.025215799,506.0385132,0.026224738,506.0385132,0.025520088,506.0385132,0.029899076,506.0385132,0.028325595,506.0385132,0.025835935
504.9773254,0.028939566,504.9773254,0.026386121,504.9773254,0.02617684,504.9773254,0.025406832,504.9773254,0.026423918,504.9773254,0.025706695,504.9773254,0.029909808,504.9773254,0.028564086,504.9773254,0.025679974
504.0675659,0.029835105,504.0675659,0.026517544,504.0675659,0.026139697,504.0675659,0.025800828,504.0675659,0.026649337,504.0675659,0.025396321,504.0675659,0.030699015,504.0675659,0.028606551,504.0675659,0.026063936
503.0059509,0.029691143,503.0059509,0.027193556,503.0059509,0.026579652,503.0059509,0.026214536,503.0059509,0.027322052,503.0059509,0.025743034,503.0059509,0.030841088,503.0059509,0.029158903,503.0059509,0.02613112
501.9440918,0.029430842,501.9440918,0.027482521,501.9440918,0.026862372,501.9440918,0.026457233,501.9440918,0.026519444,501.9440918,0.026479272,501.9440918,0.030576764,501.9440918,0.028976617,501.9440918,0.026520655
501.0337524,0.029910916,501.0337524,0.026850585,501.0337524,0.026838057,501.0337524,0.026688121,501.0337524,0.026954165,501.0337524,0.02607603,501.0337524,0.030434972,501.0337524,0.029438073,501.0337524,0.026548665
499.9714355,0.029774277,499.9714355,0.027212461,499.9714355,0.02731902,499.9714355,0.026464608,499.9714355,0.027387997,499.9714355,0.026433932,499.9714355,0.030550797,499.9714355,0.029351985,499.9714355,0.026840866
499.06073,0.030222287,499.06073,0.027204936,499.06073,0.027100967,499.06073,0.026612209,499.06073,0.027094053,499.06073,0.026342552,499.06073,0.030655345,499.06073,0.030126002,499.06073,0.026963584
497.9979858,0.029945388,497.9979858,0.027380416,497.9979858,0.027286382,497.9979858,0.026912382,497.9979858,0.027281614,497.9979858,0.026320521,497.9979858,0.031122258,497.9979858,0.029621439,497.9979858,0.026669815
496.9350281,0.029916685,496.9350281,0.02731833,496.9350281,0.027610967,496.9350281,0.026288481,496.9350281,0.027567936,496.9350281,0.026475035,496.9350281,0.030693265,496.9350281,0.029681997,496.9350281,0.026808346
496.0237122,0.029731253,496.0237122,0.027500751,496.0237122,0.027548822,496.0237122,0.026563168,496.0237122,0.026927833,496.0237122,0.026594486,496.0237122,0.030965859,496.0237122,0.029940231,496.0237122,0.02705168
494.9603271,0.030153664,494.9603271,0.02739092,494.9603271,0.027203338,494.9603271,0.027071211,494.9603271,0.027113643,494.9603271,0.026331054,494.9603271,0.03072891,494.9603271,0.029643416,494.9603271,0.026853036
494.048645,0.02949154,494.048645,0.027210917,494.048645,0.02712425,494.048645,0.026433354,494.048645,0.026985647,494.048645,0.026225232,494.048645,0.030507473,494.048645,0.029310748,494.048645,0.026574615
492.9848022,0.029810401,492.9848022,0.026703509,492.9848022,0.026588844,492.9848022,0.025851926,492.9848022,0.026737865,492.9848022,0.026002863,492.9848022,0.030292699,492.9848022,0.0289451,492.9848022,0.026682314
492.0727539,0.029283525,492.0727539,0.026990606,492.0727539,0.026743729,492.0727539,0.026047692,492.0727539,0.026312903,492.0727539,0.026191,492.0727539,0.030513166,492.0727539,0.029000167,492.0727539,0.02629552
491.0084839,0.029036671,491.0084839,0.026990606,491.0084839,0.026518149,491.0084839,0.025862392,491.0084839,0.026459765,491.0084839,0.025940701,491.0084839,0.030130634,491.0084839,0.029609328,491.0084839,0.02617673
489.9440002,0.029430261,489.9440002,0.026310813,489.9440002,0.026182037,489.9440002,0.025875799,489.9440002,0.026194135,489.9440002,0.025318082,489.9440002,0.029864164,489.9440002,0.028629335,489.9440002,0.02617266
489.0313721,0.028650984,489.0313721,0.026216406,489.0313721,0.026134446,489.0313721,0.025815276,489.0313721,0.025827585,489.0313721,0.025191795,489.0313721,0.029641781,489.0313721,0.0283364,489.0313721,0.025540404
487.9664612,0.029240219,487.9664612,0.026285071,487.9664612,0.026237965,487.9664612,0.025495244,487.9664612,0.025792476,487.9664612,0.025457418,487.9664612,0.02944774,487.9664612,0.028306475,487.9664612,0.025437299
487.0534668,0.028665667,487.0534668,0.025968155,487.0534668,0.025702907,487.0534668,0.024630819,487.0534668,0.025147112,487.0534668,0.02474346,487.0534668,0.029788472,487.0534668,0.027621284,487.0534668,0.024987146
485.9880981,0.028375085,485.9880981,0.025088692,485.9880981,0.025315311,485.9880981,0.024191573,485.9880981,0.024761247,485.9880981,0.024257757,485.9880981,0.028607851,485.9880981,0.027429853,485.9880981,0.024520671
485.0747681,0.027623931,485.0747681,0.025076378,485.0747681,0.024869123,485.0747681,0.024196582,485.0747681,0.024922827,485.0747681,0.024013193,485.0747681,0.028353835,485.0747681,0.027301626,485.0747681,0.024749983
484.0089722,0.027604291,484.0089722,0.02477577,484.0089722,0.024753327,484.0089722,0.024064738,484.0089722,0.024522232,484.0089722,0.023865104,484.0089722,0.028543629,484.0089722,0.027327621,484.0089722,0.024304539
482.9429626,0.027349427,482.9429626,0.024657996,482.9429626,0.024722798,482.9429626,0.023934081,482.9429626,0.024434129,482.9429626,0.023905089,482.9429626,0.028402967,482.9429626,0.027465809,482.9429626,0.024294574
482.0290833,0.026564268,482.0290833,0.024349958,482.0290833,0.024400968,482.0290833,0.023287047,482.0290833,0.023773607,482.0290833,0.023165034,482.0290833,0.028004564,482.0290833,0.026450438,482.0290833,0.02388764
480.9626465,0.026450494,480.9626465,0.023872433,480.9626465,0.023775576,480.9626465,0.02354574,480.9626465,0.023840711,480.9626465,0.023067078,480.9626465,0.027501605,480.9626465,0.02627396,480.9626465,0.023562219
480.0483704,0.026312187,480.0483704,0.023997216,480.0483704,0.023444582,480.0483704,0.023178767,480.0483704,0.023735793,480.0483704,0.022770667,480.0483704,0.027802063,480.0483704,0.026019327,480.0483704,0.023354758
478.9815063,0.026174722,478.9815063,0.023428982,478.9815063,0.023357598,478.9815063,0.022838052,478.9815063,0.023257742,478.9815063,0.022869512,478.9815063,0.027161451,478.9815063,0.025974227,478.9815063,0.02300648
478.0668945,0.026042745,478.0668945,0.023322416,478.0668945,0.02329696,478.0668945,0.022665054,478.0668945,0.023385899,478.0668945,0.022492697,478.0668945,0.026892664,478.0668945,0.025994893,478.0668945,0.02304049
476.9996033,0.026101265,476.9996033,0.023881678,476.9996033,0.023654629,476.9996033,0.022626573,476.9996033,0.023289477,476.9996033,0.02254897,476.9996033,0.027130257,476.9996033,0.025761217,476.9996033,0.022931673
475.9321289,0.026320493,475.9321289,0.023681555,475.9321289,0.023859333,475.9321289,0.023067869,475.9321289,0.023604007,475.9321289,0.023259407,475.9321289,0.028103972,475.9321289,0.025990965,475.9321289,0.023417043
475.0169373,0.026479078,475.0169373,0.023962995,475.0169373,0.023691697,475.0169373,0.022986965,475.0169373,0.023469118,475.0169373,0.0230994,475.0169373,0.027930409,475.0169373,0.026335511,475.0169373,0.023527129
473.9490356,0.026938712,473.9490356,0.024370849,473.9490356,0.024109611,473.9490356,0.023328235,473.9490356,0.023864858,473.9490356,0.023255831,473.9490356,0.027715608,473.9490356,0.026261723,473.9490356,0.023741206
473.0334778,0.027340578,473.0334778,0.024453737,473.0334778,0.025225649,473.0334778,0.024108162,473.0334778,0.02470655,473.0334778,0.024008842,473.0334778,0.028197382,473.0334778,0.02691946,473.0334778,0.024136676
471.9651489,0.028575145,471.9651489,0.025199724,471.9651489,0.025208283,471.9651489,0.024461513,471.9651489,0.025124373,471.9651489,0.024223404,471.9651489,0.029276077,471.9651489,0.027588153,471.9651489,0.0247704
471.0492859,0.028524885,471.0492859,0.025842695,471.0492859,0.025794234,471.0492859,0.024923129,471.0492859,0.02562486,471.0492859,0.024764232,471.0492859,0.029768677,471.0492859,0.0282673,471.0492859,0.025234044
469.9805298,0.029869987,469.9805298,0.026640365,469.9805298,0.026640337,469.9805298,0.025690602,469.9805298,0.026333943,469.9805298,0.026493607,469.9805298,0.030152332,469.9805298,0.028805859,469.9805298,0.026039474
469.0643005,0.029815115,469.0643005,0.027373193,469.0643005,0.027262816,469.0643005,0.026282376,469.0643005,0.026962042,469.0643005,0.026446477,469.0643005,0.031698428,469.0643005,0.029912414,469.0643005,0.026809283
467.9951477,0.030785203,467.9951477,0.028483147,467.9951477,0.027919285,467.9951477,0.02762909,467.9951477,0.027721293,467.9951477,0.027033826,467.9951477,0.031567458,467.9951477,0.030161822,467.9951477,0.027539637
466.9257507,0.031567264,466.9257507,0.02885153,466.9257507,0.029672628,466.9257507,0.028421899,466.9257507,0.029219536,466.9257507,0.027934082,466.9257507,0.033043828,466.9257507,0.031793419,466.9257507,0.028480548
466.0089722,0.032247674,466.0089722,0.029802416,466.0089722,0.02993485,466.0089722,0.029570255,466.0089722,0.02950952,466.0089722,0.029339384,466.0089722,0.033760101,466.0089722,0.031990796,466.0089722,0.030053508
464.9391785,0.033342697,464.9391785,0.030605428,464.9391785,0.030560406,464.9391785,0.030041829,464.9391785,0.030527467,464.9391785,0.029722271,464.9391785,0.03415408,464.9391785,0.033220507,464.9391785,0.030314932
464.0220642,0.033949532,464.0220642,0.031977229,464.0220642,0.031784926,464.0220642,0.030701321,464.0220642,0.031432692,464.0220642,0.030510833,464.0220642,0.034916285,464.0220642,0.03355255,464.0220642,0.030780036
462.9518738,0.035417322,462.9518738,0.032194648,462.9518738,0.032233428,462.9518738,0.031830799,462.9518738,0.031978369,462.9518738,0.031446021,462.9518738,0.035480883,462.9518738,0.034523662,462.9518738,0.032165404
462.0343933,0.035497148,462.0343933,0.033374507,462.0343933,0.033305828,462.0343933,0.031944711,462.0343933,0.032710582,462.0343933,0.032503199,462.0343933,0.036885045,462.0343933,0.035194941,462.0343933,0.033061396
460.9637756,0.036141377,460.9637756,0.033489745,460.9637756,0.033584964,460.9637756,0.032542452,460.9637756,0.033119783,460.9637756,0.032400854,460.9637756,0.037579406,460.9637756,0.036671039,460.9637756,0.033458348
460.0459595,0.037736256,460.0459595,0.034143381,460.0459595,0.034680367,460.0459595,0.03349559,460.0459595,0.033871219,460.0459595,0.033921484,460.0459595,0.037598118,460.0459595,0.036414996,460.0459595,0.034370687
458.9749451,0.037668213,458.9749451,0.034971666,458.9749451,0.035269983,458.9749451,0.034763955,458.9749451,0.035522569,458.9749451,0.034034994,458.9749451,0.038415775,458.9749451,0.038298089,458.9749451,0.035098948
458.0567932,0.038807657,458.0567932,0.035239015,458.0567932,0.035560243,458.0567932,0.034612689,458.0567932,0.035774238,458.0567932,0.034676608,458.0567932,0.039156493,458.0567932,0.037815154,458.0567932,0.035433725
456.9853821,0.038589194,456.9853821,0.035803583,456.9853821,0.03615221,456.9853821,0.035327543,456.9853821,0.035524592,456.9853821,0.03491275,456.9853821,0.040179133,456.9853821,0.038423609,456.9853821,0.035773788
456.066864,0.039036993,456.066864,0.036624596,456.066864,0.03692729,456.066864,0.036602881,456.066864,0.03702005,456.066864,0.035437685,456.066864,0.039781414,456.066864,0.038812015,456.066864,0.036465246
454.9950562,0.0402495,454.9950562,0.036767691,454.9950562,0.037053034,454.9950562,0.035914324,454.9950562,0.037350584,454.9950562,0.035781294,454.9950562,0.040750392,454.9950562,0.03972638,454.9950562,0.036990933
454.0762024,0.03989286,454.0762024,0.036892936,454.0762024,0.037145454,454.0762024,0.03653786,454.0762024,0.037402324,454.0762024,0.036255695,454.0762024,0.040629569,454.0762024,0.039535042,454.0762024,0.03756981
453.0039978,0.040276028,453.0039978,0.037487317,453.0039978,0.037234906,453.0039978,0.03699505,453.0039978,0.037208904,453.0039978,0.03656565,453.0039978,0.040915702,453.0039978,0.039672859,453.0039978,0.036872871
451.9315796,0.040394336,451.9315796,0.03892922,451.9315796,0.037719738,451.9315796,0.036892317,451.9315796,0.037699804,451.9315796,0.037466403,451.9315796,0.041416392,451.9315796,0.04041766,451.9315796,0.037625868
451.012207,0.040521711,451.012207,0.037913982,451.012207,0.038145754,451.012207,0.037218153,451.012207,0.037797276,451.012207,0.037019204,451.012207,0.041436069,451.012207,0.040178478,451.012207,0.038136344
449.9393921,0.040851735,449.9393921,0.038313527,449.9393921,0.0387532,449.9393921,0.037732303,449.9393921,0.037964236,449.9393921,0.037285931,449.9393921,0.042347677,449.9393921,0.040587559,449.9393921,0.037701443
449.0196838,0.041088898,449.0196838,0.038333345,449.0196838,0.038940318,449.0196838,0.037628576,449.0196838,0.03834163,449.0196838,0.038104154,449.0196838,0.041997951,449.0196838,0.041776992,449.0196838,0.038470894
447.9464722,0.041224848,447.9464722,0.038480341,447.9464722,0.038784195,447.9464722,0.037763279,447.9464722,0.038512077,447.9464722,0.037785277,447.9464722,0.042057578,447.9464722,0.040919513,447.9464722,0.038179673
447.0263977,0.041433249,447.0263977,0.039882276,447.0263977,0.038942896,447.0263977,0.038205225,447.0263977,0.039542072,447.0263977,0.038329586,447.0263977,0.042880595,447.0263977,0.042369906,447.0263977,0.038389504
445.9528198,0.041619986,445.9528198,0.039045885,445.9528198,0.039536629,445.9528198,0.038605969,445.9528198,0.038760588,445.9528198,0.038160849,445.9528198,0.042392939,445.9528198,0.041355714,445.9528198,0.038551994
445.0324097,0.041992534,445.0324097,0.039494753,445.0324097,0.038977411,445.0324097,0.038568061,445.0324097,0.03887653,445.0324097,0.038132697,445.0324097,0.042589854,445.0324097,0.042355351,445.0324097,0.039300483
443.9584351,0.041964732,443.9584351,0.040102955,443.9584351,0.03997777,443.9584351,0.038371235,443.9584351,0.039468415,443.9584351,0.03896682,443.9584351,0.042837422,443.9584351,0.042269919,443.9584351,0.038708884
443.0377197,0.041800648,443.0377197,0.039388198,443.0377197,0.039363172,443.0377197,0.038523335,443.0377197,0.039796166,443.0377197,0.038757503,443.0377197,0.042860478,443.0377197,0.042219248,443.0377197,0.039332505
441.9633179,0.042917483,441.9633179,0.039878078,441.9633179,0.039189044,441.9633179,0.038745023,441.9633179,0.039836369,441.9633179,0.038117748,441.9633179,0.043043714,441.9633179,0.0427844,441.9633179,0.039528377
441.0422668,0.04233101,441.0422668,0.039193437,441.0422668,0.039336417,441.0422668,0.038605265,441.0422668,0.039381225,441.0422668,0.038538158,441.0422668,0.042906422,441.0422668,0.041862559,441.0422668,0.039953589
439.9674988,0.042870421,439.9674988,0.039535694,439.9674988,0.040148694,439.9674988,0.038634915,439.9674988,0.039926488,439.9674988,0.039079674,439.9674988,0.044146273,439.9674988,0.042040098,439.9674988,0.039106864
439.0461121,0.042135838,439.0461121,0.039408717,439.0461121,0.039465155,439.0461121,0.039245937,439.0461121,0.039793726,439.0461121,0.039118789,439.0461121,0.043361187,439.0461121,0.042048965,439.0461121,0.039023429
437.9709778,0.041916352,437.9709778,0.039847404,437.9709778,0.04011042,437.9709778,0.038692724,437.9709778,0.039254069,437.9709778,0.039268546,437.9709778,0.043006703,437.9709778,0.042138577,437.9709778,0.039045293
437.0492554,0.041801475,437.0492554,0.039274383,437.0492554,0.039087918,437.0492554,0.038856518,437.0492554,0.039295807,437.0492554,0.038089659,437.0492554,0.04300113,437.0492554,0.041790359,437.0492554,0.038709871
435.9737244,0.041659474,435.9737244,0.038881343,435.9737244,0.038906086,435.9737244,0.037902061,435.9737244,0.038672719,435.9737244,0.037862346,435.9737244,0.042435694,435.9737244,0.041346945,435.9737244,0.038483907
435.0516663,0.041412547,435.0516663,0.038646035,435.0516663,0.039325561,435.0516663,0.038672775,435.0516663,0.038395356,435.0516663,0.03848546,435.0516663,0.042353012,435.0516663,0.04170404,435.0516663,0.038243271
433.975769,0.041305691,433.975769,0.039297819,433.975769,0.038643405,433.975769,0.037796121,433.975769,0.038260996,433.975769,0.037761472,433.975769,0.042340457,433.975769,0.041140232,433.975769,0.038666777
433.0533752,0.041229885,433.0533752,0.038528766,433.0533752,0.038640969,433.0533752,0.038439587,433.0533752,0.038346097,433.0533752,0.037726656,433.0533752,0.042421393,433.0533752,0.042083643,433.0533752,0.038040575
431.9770813,0.041010056,431.9770813,0.038275696,431.9770813,0.039035548,431.9770813,0.037569668,431.9770813,0.038249973,431.9770813,0.037425321,431.9770813,0.041997295,431.9770813,0.041190065,431.9770813,0.037963867
431.0543823,0.04104599,431.0543823,0.038509477,431.0543823,0.038346775,431.0543823,0.037468128,431.0543823,0.03830168,431.0543823,0.037326325,431.0543823,0.042066075,431.0543823,0.041007128,431.0543823,0.038414106
429.9777222,0.040873434,429.9777222,0.038229138,429.9777222,0.038348276,429.9777222,0.037621349,429.9777222,0.038102515,429.9777222,0.037353884,429.9777222,0.042309754,429.9777222,0.041595344,429.9777222,0.038293906
429.0546875,0.041075554,429.0546875,0.038296252,429.0546875,0.038256727,429.0546875,0.037411664,429.0546875,0.037783749,429.0546875,0.03742281,429.0546875,0.041838814,429.0546875,0.041299086,429.0546875,0.037818544
427.9776611,0.040660154,427.9776611,0.038592163,427.9776611,0.037997149,427.9776611,0.037343815,427.9776611,0.037755709,427.9776611,0.037669089,427.9776611,0.041875698,427.9776611,0.041216623,427.9776611,0.037437256
427.0543213,0.040480535,427.0543213,0.037730243,427.0543213,0.037876893,427.0543213,0.037389036,427.0543213,0.037635297,427.0543213,0.037042912,427.0543213,0.041356567,427.0543213,0.040435415,427.0543213,0.037591994
425.9768982,0.040612202,425.9768982,0.038776383,425.9768982,0.038596861,425.9768982,0.037402581,425.9768982,0.037970591,425.9768982,0.037094027,425.9768982,0.042376813,425.9768982,0.041411351,425.9768982,0.038094547
425.0532227,0.040691283,425.0532227,0.037988022,425.0532227,0.038551398,425.0532227,0.037246697,425.0532227,0.038064227,425.0532227,0.037616272,425.0532227,0.041775312,425.0532227,0.04122607,425.0532227,0.037644614
423.9754333,0.039998237,423.9754333,0.037299216,423.9754333,0.037472442,423.9754333,0.03759462,423.9754333,0.037366409,423.9754333,0.036402386,423.9754333,0.041024908,423.9754333,0.041193966,423.9754333,0.036948089
423.0514526,0.040319908,423.0514526,0.037777539,423.0514526,0.03837771,423.0514526,0.037012495,423.0514526,0.037737358,423.0514526,0.036773745,423.0514526,0.041811734,423.0514526,0.040540978,423.0514526,0.037127916
421.9732666,0.040191513,421.9732666,0.037674028,421.9732666,0.03775331,421.9732666,0.036718786,421.9732666,0.037474137,421.9732666,0.036638059,421.9732666,0.041050911,421.9732666,0.040202614,421.9732666,0.037117571
