t=0,,t=10,,t=20,,t=30,,t=40,,t=50,,t=60,,t=120,,t=180,
550.9863281,0.005430833,550.9863281,0.005553442,550.9863281,0.005521298,550.9863281,0.004562547,550.9863281,0.005135108,550.9863281,0.00496695,550.9863281,0.004970563,550.9863281,0.004817309,550.9863281,0.004902569
549.935791,0.005086154,549.935791,0.005232639,549.935791,0.005190511,549.935791,0.00423309,549.935791,0.00455211,549.935791,0.004793596,549.935791,0.004783859,549.935791,0.004552606,549.935791,0.00467434
549.0350952,0.005097967,549.0350952,0.005204186,549.0350952,0.004663769,549.0350952,0.003929664,549.0350952,0.004333059,549.0350952,0.004376881,549.0350952,0.004411817,549.0350952,0.004475942,549.0350952,0.004623084
547.9840698,0.004702967,547.9840698,0.004826968,547.9840698,0.004504006,547.9840698,0.003769127,547.9840698,0.004364304,547.9840698,0.004179063,547.9840698,0.004373378,547.9840698,0.004106123,547.9840698,0.004467808
546.9327393,0.004539423,546.9327393,0.00438891,546.9327393,0.004757059,546.9327393,0.00378623,546.9327393,0.004138188,546.9327393,0.003893723,546.9327393,0.003988676,546.9327393,0.003995547,546.9327393,0.004043986
546.0314331,0.004551822,546.0314331,0.004247494,546.0314331,0.004139495,546.0314331,0.003417989,546.0314331,0.003824095,546.0314331,0.0038599,546.0314331,0.003859717,546.0314331,0.003720249,546.0314331,0.004346315
544.9796143,0.004274523,544.9796143,0.004334706,544.9796143,0.003721319,544.9796143,0.00303674,544.9796143,0.003903492,544.9796143,0.003945546,544.9796143,0.003620342,544.9796143,0.003812683,544.9796143,0.003686387
543.9276123,0.00399398,543.9276123,0.004099486,543.9276123,0.003636604,543.9276123,0.002934541,543.9276123,0.003598651,543.9276123,0.003517484,543.9276123,0.003526539,543.9276123,0.003628538,543.9276123,0.003446977
543.0256348,0.004014436,543.0256348,0.004046782,543.0256348,0.003626894,543.0256348,0.002916689,543.0256348,0.004175535,543.0256348,0.003486247,543.0256348,0.003724582,543.0256348,0.003529253,543.0256348,0.003436723
541.9730835,0.003654773,541.9730835,0.003774819,541.9730835,0.003316613,541.9730835,0.002673118,541.9730835,0.003743799,541.9730835,0.003238498,541.9730835,0.003305528,541.9730835,0.003382821,541.9730835,0.003214974
541.0707397,0.003768004,541.0707397,0.003854337,541.0707397,0.003902212,541.0707397,0.002831141,541.0707397,0.003167567,541.0707397,0.00315539,541.0707397,0.003389421,541.0707397,0.003296738,541.0707397,0.003295094
540.0177612,0.003946591,540.0177612,0.003966026,540.0177612,0.003576831,540.0177612,0.002996988,540.0177612,0.003784689,540.0177612,0.003414911,540.0177612,0.003566443,540.0177612,0.003492093,540.0177612,0.003661169
538.9644775,0.003997899,538.9644775,0.003935515,538.9644775,0.003684585,538.9644775,0.00304469,538.9644775,0.003573047,538.9644775,0.003301824,538.9644775,0.003465659,538.9644775,0.003680069,538.9644775,0.003339699
538.0615234,0.004126846,538.0615234,0.004145427,538.0615234,0.003718003,538.0615234,0.003017815,538.0615234,0.003831407,538.0615234,0.003634333,538.0615234,0.003594058,538.0615234,0.003765132,538.0615234,0.003657592
537.0078125,0.004199163,537.0078125,0.004234763,537.0078125,0.004033587,537.0078125,0.003089321,537.0078125,0.00427238,537.0078125,0.003922298,537.0078125,0.003684559,537.0078125,0.003646785,537.0078125,0.003668635
535.9537964,0.004560821,535.9537964,0.004586117,535.9537964,0.004266576,535.9537964,0.003503679,535.9537964,0.004167119,535.9537964,0.004031784,535.9537964,0.004367128,535.9537964,0.004221641,535.9537964,0.004530843
535.0502319,0.005062557,535.0502319,0.005081833,535.0502319,0.004562521,535.0502319,0.003764609,535.0502319,0.004491138,535.0502319,0.004387158,535.0502319,0.004359598,535.0502319,0.004556923,535.0502319,0.004321608
533.9957886,0.005334567,533.9957886,0.005303646,533.9957886,0.004965169,533.9957886,0.004068783,533.9957886,0.004930948,533.9957886,0.004779986,533.9957886,0.005177832,533.9957886,0.00507738,533.9957886,0.004765801
532.9411011,0.00640774,532.9411011,0.005664363,532.9411011,0.005424463,532.9411011,0.004732198,532.9411011,0.005469025,532.9411011,0.005932394,532.9411011,0.005524077,532.9411011,0.005737539,532.9411011,0.00536025
532.0368652,0.006791514,532.0368652,0.006946361,532.0368652,0.005863462,532.0368652,0.005331318,532.0368652,0.006336447,532.0368652,0.006268396,532.0368652,0.005965855,532.0368652,0.00605092,532.0368652,0.006301383
530.9816895,0.007045772,530.9816895,0.006951911,530.9816895,0.006823673,530.9816895,0.005728621,530.9816895,0.007059532,530.9816895,0.00662847,530.9816895,0.006393922,530.9816895,0.006488424,530.9816895,0.006444494
529.9262695,0.007708062,529.9262695,0.007594116,529.9262695,0.007356387,529.9262695,0.006437505,529.9262695,0.007210158,529.9262695,0.007187919,529.9262695,0.007153891,529.9262695,0.007403543,529.9262695,0.007078424
529.0214233,0.00872838,529.0214233,0.008692118,529.0214233,0.007949834,529.0214233,0.007137865,529.0214233,0.007885615,529.0214233,0.008251044,529.0214233,0.007896292,529.0214233,0.007828918,529.0214233,0.008257349
527.9655762,0.009710492,527.9655762,0.009656229,527.9655762,0.008677092,527.9655762,0.008440881,527.9655762,0.009425199,527.9655762,0.00905627,527.9655762,0.008535725,527.9655762,0.008594943,527.9655762,0.008537256
527.0603027,0.010463325,527.0603027,0.009920433,527.0603027,0.010036343,527.0603027,0.009348277,527.0603027,0.009490279,527.0603027,0.009293504,527.0603027,0.009555688,527.0603027,0.00982232,527.0603027,0.009379013
526.0039673,0.010779419,526.0039673,0.01071295,526.0039673,0.010540232,526.0039673,0.009728333,526.0039673,0.010100907,526.0039673,0.010256566,526.0039673,0.010343987,526.0039673,0.010370153,526.0039673,0.010180558
524.9473877,0.012181188,524.9473877,0.011450568,524.9473877,0.011902781,524.9473877,0.0104808,524.9473877,0.011197624,524.9473877,0.011081536,524.9473877,0.011063027,524.9473877,0.011407514,524.9473877,0.011099222
524.0415649,0.012652045,524.0415649,0.012357729,524.0415649,0.011983668,524.0415649,0.011219298,524.0415649,0.011863434,524.0415649,0.01181478,524.0415649,0.012457322,524.0415649,0.012178392,524.0415649,0.01182957
522.9844971,0.013915495,522.9844971,0.013414485,522.9844971,0.013111408,522.9844971,0.01217565,522.9844971,0.013186144,522.9844971,0.013023188,522.9844971,0.012920532,522.9844971,0.013287048,522.9844971,0.012883013
521.9271851,0.014362043,521.9271851,0.014722439,521.9271851,0.013950752,521.9271851,0.013107887,521.9271851,0.01410967,521.9271851,0.013708984,521.9271851,0.013730277,521.9271851,0.013975506,521.9271851,0.013949389
521.020752,0.015436272,521.020752,0.015425972,521.020752,0.015055719,521.020752,0.014387568,521.020752,0.014870121,521.020752,0.014768768,521.020752,0.014832647,521.020752,0.015323766,521.020752,0.01471213
519.9630127,0.01624234,519.9630127,0.016761718,519.9630127,0.016032195,519.9630127,0.015591281,519.9630127,0.015919454,519.9630127,0.015598605,519.9630127,0.016267844,519.9630127,0.01623006,519.9630127,0.015423317
519.0561523,0.016732179,519.0561523,0.016941963,519.0561523,0.016427102,519.0561523,0.015651898,519.0561523,0.01598173,519.0561523,0.01632224,519.0561523,0.016278137,519.0561523,0.016442506,519.0561523,0.016368069
517.9979858,0.018309036,517.9979858,0.017836379,517.9979858,0.017470479,517.9979858,0.016999917,517.9979858,0.018021224,517.9979858,0.017721415,517.9979858,0.017237894,517.9979858,0.017470479,517.9979858,0.017302353
516.9395142,0.01862522,516.9395142,0.018714288,516.9395142,0.018373681,516.9395142,0.017916759,516.9395142,0.018366147,516.9395142,0.018013077,516.9395142,0.018561512,516.9395142,0.017840371,516.9395142,0.018256659
516.0320435,0.020216221,516.0320435,0.01972905,516.0320435,0.019135015,516.0320435,0.018312709,516.0320435,0.01949214,516.0320435,0.019072529,516.0320435,0.018832948,516.0320435,0.019367561,516.0320435,0.019023979
514.9731445,0.020627709,514.9731445,0.020244833,514.9731445,0.019993031,514.9731445,0.019863566,514.9731445,0.020628143,514.9731445,0.020391963,514.9731445,0.019778896,514.9731445,0.019626692,514.9731445,0.019690584
514.0653687,0.020490674,514.0653687,0.020810707,514.0653687,0.020528451,514.0653687,0.019824792,514.0653687,0.020692239,514.0653687,0.020138828,514.0653687,0.020919155,514.0653687,0.020010894,514.0653687,0.020098729
513.0059814,0.02188695,513.0059814,0.02139472,513.0059814,0.020778066,513.0059814,0.020141106,513.0059814,0.020906171,513.0059814,0.021148855,513.0059814,0.021450117,513.0059814,0.02102747,513.0059814,0.020963162
511.9463806,0.022787116,511.9463806,0.022010429,511.9463806,0.021910472,511.9463806,0.021551082,511.9463806,0.021854745,511.9463806,0.021521268,511.9463806,0.021545287,511.9463806,0.02145512,511.9463806,0.021430099
511.0379639,0.023289559,511.0379639,0.022621911,511.0379639,0.022340139,511.0379639,0.021390233,511.0379639,0.022329319,511.0379639,0.0221231,511.0379639,0.022242913,511.0379639,0.022175675,511.0379639,0.022221962
509.9779358,0.023493027,509.9779358,0.023311518,509.9779358,0.023156816,509.9779358,0.022623902,509.9779358,0.022852978,509.9779358,0.022956343,509.9779358,0.023054903,509.9779358,0.023231961,509.9779358,0.022840999
509.0691223,0.02375753,509.0691223,0.023659302,509.0691223,0.023110647,509.0691223,0.022744888,509.0691223,0.023329081,509.0691223,0.023882143,509.0691223,0.023484502,509.0691223,0.023150207,509.0691223,0.023314686
508.0086365,0.024617942,508.0086365,0.024321731,508.0086365,0.023989009,508.0086365,0.022888394,508.0086365,0.023735384,508.0086365,0.023387183,508.0086365,0.023632733,508.0086365,0.023598595,508.0086365,0.02376535
506.9479065,0.024830174,506.9479065,0.024514481,506.9479065,0.024177425,506.9479065,0.023366913,506.9479065,0.024129944,506.9479065,0.024088651,506.9479065,0.024744611,506.9479065,0.02402151,506.9479065,0.02419702
506.0385132,0.025232315,506.0385132,0.024760095,506.0385132,0.024293453,506.0385132,0.023614803,506.0385132,0.024735238,506.0385132,0.024594931,506.0385132,0.024475947,506.0385132,0.024279792,506.0385132,0.025042152
504.9773254,0.025565388,504.9773254,0.025279889,504.9773254,0.025086442,504.9773254,0.024001511,504.9773254,0.024949502,504.9773254,0.02538367,504.9773254,0.024885872,504.9773254,0.024929488,504.9773254,0.025051998
504.0675659,0.025960185,504.0675659,0.025326645,504.0675659,0.025563274,504.0675659,0.024491914,504.0675659,0.025157945,504.0675659,0.024938811,504.0675659,0.025313774,504.0675659,0.025004093,504.0675659,0.025232123
503.0059509,0.026698086,503.0059509,0.025968155,503.0059509,0.025626041,503.0059509,0.024676107,503.0059509,0.025541145,503.0059509,0.025428461,503.0059509,0.025344756,503.0059509,0.025410565,503.0059509,0.025432028
501.9440918,0.026019409,501.9440918,0.025941087,501.9440918,0.025694173,501.9440918,0.024907913,501.9440918,0.025446163,501.9440918,0.025321156,501.9440918,0.025373241,501.9440918,0.025500102,501.9440918,0.025397804
501.0337524,0.026249293,501.0337524,0.026450796,501.0337524,0.025978433,501.0337524,0.024788816,501.0337524,0.025792696,501.0337524,0.02573397,501.0337524,0.025470566,501.0337524,0.02554669,501.0337524,0.025598334
499.9714355,0.026300086,499.9714355,0.026128508,499.9714355,0.026330119,499.9714355,0.02559147,499.9714355,0.025695162,499.9714355,0.025941527,499.9714355,0.025814479,499.9714355,0.025780885,499.9714355,0.025512181
499.06073,0.02696207,499.06073,0.026093403,499.06073,0.026022954,499.06073,0.02552286,499.06073,0.025890088,499.06073,0.026487058,499.06073,0.025854617,499.06073,0.026093017,499.06073,0.02576421
497.9979858,0.026395859,497.9979858,0.026574533,497.9979858,0.025959278,497.9979858,0.025047226,497.9979858,0.026013527,497.9979858,0.026200458,497.9979858,0.026217451,497.9979858,0.026088482,497.9979858,0.026294449
496.9350281,0.026732551,496.9350281,0.026376246,496.9350281,0.025990332,496.9350281,0.025419129,496.9350281,0.025909074,496.9350281,0.026449312,496.9350281,0.025966588,496.9350281,0.025980549,496.9350281,0.025928061
496.0237122,0.026417948,496.0237122,0.026443781,496.0237122,0.026372533,496.0237122,0.025206143,496.0237122,0.025939932,496.0237122,0.026017843,496.0237122,0.025853546,496.0237122,0.026091425,496.0237122,0.026630869
494.9603271,0.026516609,494.9603271,0.026245195,494.9603271,0.026540741,494.9603271,0.02526425,494.9603271,0.025745779,494.9603271,0.026401691,494.9603271,0.025685219,494.9603271,0.025836045,494.9603271,0.025782477
494.048645,0.026735937,494.048645,0.026279982,494.048645,0.026349207,494.048645,0.025366353,494.048645,0.02601853,494.048645,0.025836458,494.048645,0.026168564,494.048645,0.025643285,494.048645,0.026264336
492.9848022,0.02636395,492.9848022,0.025752179,492.9848022,0.025528681,492.9848022,0.024649121,492.9848022,0.025440373,492.9848022,0.026061984,492.9848022,0.02563362,492.9848022,0.025130654,492.9848022,0.025303705
492.0727539,0.026056129,492.0727539,0.025757618,492.0727539,0.025295226,492.0727539,0.024672545,492.0727539,0.025357516,492.0727539,0.025295474,492.0727539,0.026037192,492.0727539,0.025901215,492.0727539,0.025229214
491.0084839,0.026392559,491.0084839,0.025852228,491.0084839,0.025455909,491.0084839,0.02517649,491.0084839,0.025395142,491.0084839,0.025716638,491.0084839,0.025319399,491.0084839,0.025178272,491.0084839,0.025447262
489.9440002,0.025582053,489.9440002,0.025592569,489.9440002,0.025523437,489.9440002,0.024249434,489.9440002,0.024912244,489.9440002,0.025011469,489.9440002,0.025102213,489.9440002,0.024920277,489.9440002,0.024937
489.0313721,0.025153255,489.0313721,0.025120396,489.0313721,0.025106875,489.0313721,0.023868304,489.0313721,0.024770947,489.0313721,0.024753544,489.0313721,0.025094999,489.0313721,0.024519,489.0313721,0.024696494
487.9664612,0.02526949,487.9664612,0.025005929,487.9664612,0.024880117,487.9664612,0.024125593,487.9664612,0.024510784,487.9664612,0.024880117,487.9664612,0.024561757,487.9664612,0.024253048,487.9664612,0.024588767
487.0534668,0.024531189,487.0534668,0.024601532,487.0534668,0.024343744,487.0534668,0.023950329,487.0534668,0.024276178,487.0534668,0.024183227,487.0534668,0.024106082,487.0534668,0.024075627,487.0534668,0.02408006
485.9880981,0.024377393,485.9880981,0.024484737,485.9880981,0.023749081,485.9880981,0.022987265,485.9880981,0.024610901,485.9880981,0.023683222,485.9880981,0.02428565,485.9880981,0.023769204,485.9880981,0.023598595
485.0747681,0.024030812,485.0747681,0.02415969,485.0747681,0.023920871,485.0747681,0.023015652,485.0747681,0.023736067,485.0747681,0.023599716,485.0747681,0.0235312,485.0747681,0.023560086,485.0747681,0.023416223
484.0089722,0.024104796,484.0089722,0.023753921,484.0089722,0.023980994,484.0089722,0.022614712,484.0089722,0.023430485,484.0089722,0.023773853,484.0089722,0.023254164,484.0089722,0.023245972,484.0089722,0.023656679
482.9429626,0.023795454,482.9429626,0.023720784,482.9429626,0.02366548,482.9429626,0.022447309,482.9429626,0.023776779,482.9429626,0.023310289,482.9429626,0.023763299,482.9429626,0.022970345,482.9429626,0.023235539
482.0290833,0.023310481,482.0290833,0.023622457,482.0290833,0.022853004,482.0290833,0.022217084,482.0290833,0.023572002,482.0290833,0.022674246,482.0290833,0.022513362,482.0290833,0.0226629,482.0290833,0.022995261
480.9626465,0.023036886,480.9626465,0.023288002,480.9626465,0.022901082,480.9626465,0.021632236,480.9626465,0.022391213,480.9626465,0.022808259,480.9626465,0.022773996,480.9626465,0.022234004,480.9626465,0.022825912
480.0483704,0.023130769,480.0483704,0.023032384,480.0483704,0.022719521,480.0483704,0.022179734,480.0483704,0.022769576,480.0483704,0.022293132,480.0483704,0.022333162,480.0483704,0.022310734,480.0483704,0.02273256
478.9815063,0.022862963,478.9815063,0.022641763,478.9815063,0.022893306,478.9815063,0.021243852,478.9815063,0.022488663,478.9815063,0.02236137,478.9815063,0.022297818,478.9815063,0.022308009,478.9815063,0.022120895
478.0668945,0.023466222,478.0668945,0.022879362,478.0668945,0.022487817,478.0668945,0.021488845,478.0668945,0.022169299,478.0668945,0.022490762,478.0668945,0.02202105,478.0668945,0.022030799,478.0668945,0.021980066
476.9996033,0.022789955,476.9996033,0.022427246,476.9996033,0.022142958,476.9996033,0.021220203,476.9996033,0.022670617,476.9996033,0.022478713,476.9996033,0.022650599,476.9996033,0.022427956,476.9996033,0.022102617
475.9321289,0.023489583,475.9321289,0.022891697,475.9321289,0.022997173,475.9321289,0.0217201,475.9321289,0.022382654,475.9321289,0.022864737,475.9321289,0.022815134,475.9321289,0.022121903,475.9321289,0.022824548
475.0169373,0.023748316,475.0169373,0.023104368,475.0169373,0.022976348,475.0169373,0.021805068,475.0169373,0.023139479,475.0169373,0.022725059,475.0169373,0.022776341,475.0169373,0.023025777,475.0169373,0.022943625
473.9490356,0.02383431,473.9490356,0.023272352,473.9490356,0.023364019,473.9490356,0.022402361,473.9490356,0.023021355,473.9490356,0.022830931,473.9490356,0.023334708,473.9490356,0.023294885,473.9490356,0.022843264
473.0334778,0.024293425,473.0334778,0.023826271,473.0334778,0.023437561,473.0334778,0.022612067,473.0334778,0.023342548,473.0334778,0.023241438,473.0334778,0.023630956,473.0334778,0.023283878,473.0334778,0.023164542
471.9651489,0.024890697,471.9651489,0.024321403,471.9651489,0.024004603,471.9651489,0.023204599,471.9651489,0.024560772,471.9651489,0.023943463,471.9651489,0.024221325,471.9651489,0.024431061,471.9651489,0.023812434
471.0492859,0.025242219,471.0492859,0.024804519,471.0492859,0.025502272,471.0492859,0.023932632,471.0492859,0.024825679,471.0492859,0.024960278,471.0492859,0.025045635,471.0492859,0.024977194,471.0492859,0.024933683
469.9805298,0.026522249,469.9805298,0.026302781,469.9805298,0.025362676,469.9805298,0.024598328,469.9805298,0.025275307,469.9805298,0.025450116,469.9805298,0.025211273,469.9805298,0.025250888,469.9805298,0.025193634
469.0643005,0.02663775,469.0643005,0.026206754,469.0643005,0.025926577,469.0643005,0.025745286,469.0643005,0.025834424,469.0643005,0.026047334,469.0643005,0.025791461,469.0643005,0.026246818,469.0643005,0.025964856
467.9951477,0.027293963,467.9951477,0.02711739,467.9951477,0.027338676,467.9951477,0.025963098,467.9951477,0.026706425,467.9951477,0.02695667,467.9951477,0.026609045,467.9951477,0.027019061,467.9951477,0.026788769
466.9257507,0.028459817,466.9257507,0.028411949,466.9257507,0.027819036,466.9257507,0.027274117,466.9257507,0.028603869,466.9257507,0.028310068,466.9257507,0.027763678,466.9257507,0.027457619,466.9257507,0.028145289
466.0089722,0.029068498,466.0089722,0.029597607,466.0089722,0.028665142,466.0089722,0.028342644,466.0089722,0.028997926,466.0089722,0.02841966,466.0089722,0.028310593,466.0089722,0.028749628,466.0089722,0.028559662
464.9391785,0.029897494,464.9391785,0.02979981,464.9391785,0.029382978,464.9391785,0.029063405,464.9391785,0.029400926,464.9391785,0.029305043,464.9391785,0.029413668,464.9391785,0.029500572,464.9391785,0.029691892
464.0220642,0.031061806,464.0220642,0.031105099,464.0220642,0.030599983,464.0220642,0.029445967,464.0220642,0.030223425,464.0220642,0.030135546,464.0220642,0.030141123,464.0220642,0.029987102,464.0220642,0.030402543
462.9518738,0.03179175,462.9518738,0.031289868,462.9518738,0.031384382,462.9518738,0.030099783,462.9518738,0.031106129,462.9518738,0.03070421,462.9518738,0.030805156,462.9518738,0.030743413,462.9518738,0.030823775
462.0343933,0.032814451,462.0343933,0.032564688,462.0343933,0.031464584,462.0343933,0.030724075,462.0343933,0.031510841,462.0343933,0.031673145,462.0343933,0.032144636,462.0343933,0.031445045,462.0343933,0.031420056
460.9637756,0.032965623,460.9637756,0.032531068,460.9637756,0.032571997,460.9637756,0.032512125,460.9637756,0.032906979,460.9637756,0.032566838,460.9637756,0.032138087,460.9637756,0.032605149,460.9637756,0.032037973
460.0459595,0.033357397,460.0459595,0.033930525,460.0459595,0.033612877,460.0459595,0.031927019,460.0459595,0.032899495,460.0459595,0.033430949,460.0459595,0.033088353,460.0459595,0.032897934,460.0459595,0.032741144
458.9749451,0.034452029,458.9749451,0.034451079,458.9749451,0.033893608,458.9749451,0.033638608,458.9749451,0.033617463,458.9749451,0.033943035,458.9749451,0.0335919,458.9749451,0.03345488,458.9749451,0.033822667
458.0567932,0.034950286,458.0567932,0.034589812,458.0567932,0.034128681,458.0567932,0.033987038,458.0567932,0.034232158,458.0567932,0.034068253,458.0567932,0.034722339,458.0567932,0.0340278,458.0567932,0.034458868
456.9853821,0.035314821,456.9853821,0.035567269,456.9853821,0.034541938,456.9853821,0.033915829,456.9853821,0.034577649,456.9853821,0.034571312,456.9853821,0.034638114,456.9853821,0.034306895,456.9853821,0.034716088
456.066864,0.035823204,456.066864,0.035691045,456.066864,0.035383537,456.066864,0.034330707,456.066864,0.035817191,456.066864,0.035170969,456.066864,0.03495444,456.066864,0.035460405,456.066864,0.034864951
454.9950562,0.036088184,454.9950562,0.036402833,454.9950562,0.035905186,454.9950562,0.034778286,454.9950562,0.035497289,454.9950562,0.035553698,454.9950562,0.035483666,454.9950562,0.036246661,454.9950562,0.035623856
454.0762024,0.036774732,454.0762024,0.03727366,454.0762024,0.035805129,454.0762024,0.035680644,454.0762024,0.036388814,454.0762024,0.03596646,454.0762024,0.035893433,454.0762024,0.035692282,454.0762024,0.036708165
453.0039978,0.037537437,453.0039978,0.037233185,453.0039978,0.036506549,453.0039978,0.036267065,453.0039978,0.036223784,453.0039978,0.03650593,453.0039978,0.036394052,453.0039978,0.036119774,453.0039978,0.036121432
451.9315796,0.037404977,451.9315796,0.036928277,451.9315796,0.036447652,451.9315796,0.035797708,451.9315796,0.036565933,451.9315796,0.037140604,451.9315796,0.036409929,451.9315796,0.036624368,451.9315796,0.037101019
451.012207,0.038024951,451.012207,0.037129439,451.012207,0.03664121,451.012207,0.035869733,451.012207,0.036720756,451.012207,0.036968779,451.012207,0.036698192,451.012207,0.036565792,451.012207,0.036421947
449.9393921,0.038332894,449.9393921,0.038284913,449.9393921,0.037731398,449.9393921,0.036470342,449.9393921,0.037007283,449.9393921,0.03759174,449.9393921,0.03763267,449.9393921,0.037064057,449.9393921,0.037554201
449.0196838,0.038157146,449.0196838,0.037550364,449.0196838,0.03790912,449.0196838,0.03721432,449.0196838,0.037464205,449.0196838,0.03717608,449.0196838,0.037852746,449.0196838,0.037675329,449.0196838,0.037104093
447.9464722,0.038311236,447.9464722,0.037655678,447.9464722,0.038400333,447.9464722,0.036593195,447.9464722,0.037934855,447.9464722,0.037692379,447.9464722,0.037325196,447.9464722,0.038020119,447.9464722,0.037951551
447.0263977,0.038537368,447.0263977,0.03797853,447.0263977,0.038435034,447.0263977,0.037460819,447.0263977,0.038392555,447.0263977,0.037892483,447.0263977,0.037653845,447.0263977,0.037997346,447.0263977,0.037854835
445.9528198,0.038849324,445.9528198,0.038083129,445.9528198,0.038501274,445.9528198,0.037185978,445.9528198,0.038429234,445.9528198,0.037573732,445.9528198,0.038789004,445.9528198,0.037707709,445.9528198,0.037779771
445.0324097,0.038611997,445.0324097,0.038363658,445.0324097,0.038023479,445.0324097,0.037874494,445.0324097,0.038653221,445.0324097,0.037944544,445.0324097,0.038015231,445.0324097,0.038396712,445.0324097,0.038876247
443.9584351,0.038766164,443.9584351,0.038391821,443.9584351,0.038235188,443.9584351,0.037512235,443.9584351,0.038714543,443.9584351,0.038583025,443.9584351,0.037976015,443.9584351,0.037914544,443.9584351,0.038590975
443.0377197,0.038765851,443.0377197,0.038476016,443.0377197,0.038058236,443.0377197,0.03814844,443.0377197,0.038285621,443.0377197,0.038239963,443.0377197,0.038198523,443.0377197,0.037950139,443.0377197,0.038245786
441.9633179,0.039674219,441.9633179,0.039208595,441.9633179,0.038449682,441.9633179,0.037512403,441.9633179,0.038728666,441.9633179,0.03817806,441.9633179,0.038074087,441.9633179,0.038306031,441.9633179,0.037992798
441.0422668,0.039684571,441.0422668,0.039107177,441.0422668,0.038037241,441.0422668,0.038140472,441.0422668,0.038511232,441.0422668,0.038059026,441.0422668,0.038130324,441.0422668,0.037862912,441.0422668,0.038058262
439.9674988,0.039830323,439.9674988,0.038677953,439.9674988,0.038668107,439.9674988,0.037873335,439.9674988,0.038349096,439.9674988,0.03839561,439.9674988,0.038428612,439.9674988,0.037998758,439.9674988,0.038219187
439.0461121,0.039267641,439.0461121,0.038625069,439.0461121,0.038988002,439.0461121,0.038181141,439.0461121,0.039001312,439.0461121,0.038368322,439.0461121,0.039171312,439.0461121,0.038185719,439.0461121,0.038562771
437.9709778,0.039203834,437.9709778,0.038728889,437.9709778,0.039087009,437.9709778,0.037488502,437.9709778,0.038468011,437.9709778,0.038175855,437.9709778,0.038177468,437.9709778,0.038202029,437.9709778,0.038142081
437.0492554,0.038805392,437.0492554,0.038333826,437.0492554,0.038178258,437.0492554,0.037387963,437.0492554,0.038727533,437.0492554,0.038043965,437.0492554,0.037901126,437.0492554,0.038158756,437.0492554,0.037904631
435.9737244,0.039359033,435.9737244,0.038234819,435.9737244,0.038494937,435.9737244,0.037706412,435.9737244,0.038469285,435.9737244,0.037725411,435.9737244,0.037823599,435.9737244,0.037555102,435.9737244,0.038073692
435.0516663,0.039012525,435.0516663,0.037722673,435.0516663,0.038005993,435.0516663,0.037490703,435.0516663,0.037539721,435.0516663,0.037645347,435.0516663,0.0381639,435.0516663,0.037637893,435.0516663,0.03765839
433.975769,0.039278239,433.975769,0.037854806,433.975769,0.037538651,433.975769,0.036928363,433.975769,0.037704747,433.975769,0.037568145,433.975769,0.037670895,433.975769,0.037245087,433.975769,0.037437227
433.0533752,0.038458053,433.0533752,0.037658077,433.0533752,0.038077056,433.0533752,0.03730198,433.0533752,0.03800828,433.0533752,0.038121648,433.0533752,0.037593972,433.0533752,0.037604667,433.0533752,0.037394173
431.9770813,0.038411729,431.9770813,0.038188633,431.9770813,0.037428934,431.9770813,0.036596488,431.9770813,0.037547145,431.9770813,0.037443098,431.9770813,0.037463527,431.9770813,0.03747851,431.9770813,0.037772257
431.0543823,0.038204007,431.0543823,0.037722193,431.0543823,0.037984971,431.0543823,0.036838155,431.0543823,0.037324067,431.0543823,0.0372914,431.0543823,0.037181918,431.0543823,0.037394058,431.0543823,0.037017204
429.9777222,0.038172465,429.9777222,0.037655734,429.9777222,0.037654746,429.9777222,0.036561314,429.9777222,0.037193619,429.9777222,0.037260067,429.9777222,0.03705309,429.9777222,0.03773538,429.9777222,0.037135191
429.0546875,0.038053066,429.0546875,0.037932936,429.0546875,0.037836023,429.0546875,0.037133273,429.0546875,0.037707992,429.0546875,0.037186287,429.0546875,0.037618499,429.0546875,0.037152618,429.0546875,0.037569046
427.9776611,0.038172521,427.9776611,0.037285563,427.9776611,0.037063323,427.9776611,0.036703713,427.9776611,0.036887724,427.9776611,0.036976021,427.9776611,0.036920808,427.9776611,0.037753958,427.9776611,0.036871295
427.0543213,0.037666153,427.0543213,0.037359387,427.0543213,0.036781918,427.0543213,0.036163632,427.0543213,0.036947556,427.0543213,0.036951192,427.0543213,0.036974076,427.0543213,0.036499396,427.0543213,0.036700588
425.9768982,0.037850004,425.9768982,0.03703564,425.9768982,0.036959901,425.9768982,0.036688194,425.9768982,0.037053429,425.9768982,0.036857627,425.9768982,0.037159696,425.9768982,0.03683297,425.9768982,0.037222639
425.0532227,0.037630413,425.0532227,0.037078913,425.0532227,0.03686022,425.0532227,0.036251869,425.0532227,0.037809253,425.0532227,0.036890879,425.0532227,0.037367709,425.0532227,0.03683269,425.0532227,0.03663158
423.9754333,0.036979206,423.9754333,0.036945809,423.9754333,0.036314707,423.9754333,0.035432797,423.9754333,0.036453195,423.9754333,0.036510434,423.9754333,0.037360825,423.9754333,0.03693442,423.9754333,0.036649466
423.0514526,0.037290413,423.0514526,0.037518159,423.0514526,0.036916073,423.0514526,0.035973545,423.0514526,0.03671591,423.0514526,0.036889948,423.0514526,0.036643494,423.0514526,0.036582578,423.0514526,0.037101358
