10uM,,20uM,,40uM,,80uM,,160uM,,320uM,
Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs,Wavelength (nm),Abs
447.9464722,0.0547160767,447.9464722,0.05462057143,447.9464722,0.05600797012,447.9464722,0.05441542715,447.9464722,0.04566694051,447.9464722,0.05474919826
447.0263977,0.05505533516,447.0263977,0.05481809005,447.0263977,0.05532437563,447.0263977,0.05551147833,447.0263977,0.04581287131,447.0263977,0.05474053323
445.9528198,0.05533355102,445.9528198,0.05539971218,445.9528198,0.05575333908,445.9528198,0.05536266044,445.9528198,0.04607742652,445.9528198,0.05529479682
445.0324097,0.05575345829,445.0324097,0.05604728684,445.0324097,0.0556794107,445.0324097,0.05587441102,445.0324097,0.04633367434,445.0324097,0.05530641228
443.9584351,0.05577123538,443.9584351,0.05615285411,443.9584351,0.05649589375,443.9584351,0.05540803447,443.9584351,0.04627789184,443.9584351,0.05510029569
443.0377197,0.05639566481,443.0377197,0.05543956161,443.0377197,0.05595950037,443.0377197,0.05554663017,443.0377197,0.04649164528,443.0377197,0.05621039122
441.9633179,0.05574209616,441.9633179,0.05537747964,441.9633179,0.05663589761,441.9633179,0.05551259592,441.9633179,0.04636408761,441.9633179,0.05545011908
441.0422668,0.05697559565,441.0422668,0.0559800528,441.0422668,0.05581105873,441.0422668,0.05532875657,441.0422668,0.04644341767,441.0422668,0.05611220375
439.9674988,0.05621445552,439.9674988,0.05571396276,439.9674988,0.05640244484,439.9674988,0.05588562414,439.9674988,0.04676479846,439.9674988,0.05641358346
439.0461121,0.05625526607,439.0461121,0.05562562495,439.0461121,0.05638334155,439.0461121,0.05590429157,439.0461121,0.04654235393,439.0461121,0.05570301414
437.9709778,0.05600481853,437.9709778,0.05582807213,437.9709778,0.05637291074,437.9709778,0.05570436642,437.9709778,0.04657664523,437.9709778,0.05569962785
437.0492554,0.05581047013,437.0492554,0.05557139963,437.0492554,0.05687434226,437.0492554,0.05582300946,437.0492554,0.0470286943,437.0492554,0.05564277619
435.9737244,0.05566843599,435.9737244,0.05541803315,435.9737244,0.05614086613,435.9737244,0.05543547496,435.9737244,0.04608531296,435.9737244,0.0551481694
435.0516663,0.05569915846,435.0516663,0.05522124097,435.0516663,0.05620765314,435.0516663,0.05518717319,435.0516663,0.04612264782,435.0516663,0.05516180769
433.975769,0.05527621508,433.975769,0.05518964306,433.975769,0.05545435473,433.975769,0.05493513867,433.975769,0.04577884451,433.975769,0.05501034856
433.0533752,0.05547809228,433.0533752,0.05506294593,433.0533752,0.0556076169,433.0533752,0.05583328381,433.0533752,0.04592504352,433.0533752,0.05586118996
431.9770813,0.05517206714,431.9770813,0.05557019264,431.9770813,0.05625373498,431.9770813,0.05501105636,431.9770813,0.04659768194,431.9770813,0.05494756624
431.0543823,0.0552678071,431.0543823,0.05511613563,431.0543823,0.05635103956,431.0543823,0.05502924323,431.0543823,0.04553197697,431.0543823,0.0548841171
429.9777222,0.0552056618,429.9777222,0.05482085049,429.9777222,0.05597024783,429.9777222,0.05489401519,429.9777222,0.04564341903,429.9777222,0.05494260043
429.0546875,0.05462227389,429.0546875,0.05505468696,429.0546875,0.05529823899,429.0546875,0.0547558926,429.0546875,0.04558142647,429.0546875,0.05480751768
427.9776611,0.05489897728,427.9776611,0.0546897091,427.9776611,0.05492477119,427.9776611,0.05460316688,427.9776611,0.04541045055,427.9776611,0.05532093719
427.0543213,0.05466281623,427.0543213,0.05447388068,427.0543213,0.05489084125,427.0543213,0.05448520556,427.0543213,0.04515075684,427.0543213,0.05511513725
425.9768982,0.05488097295,425.9768982,0.0546774976,425.9768982,0.05518599972,425.9768982,0.05462022126,425.9768982,0.04547109455,425.9768982,0.05458810553
425.0532227,0.05535354465,425.0532227,0.05478478596,425.0532227,0.05514035374,425.0532227,0.05467550084,425.0532227,0.04547670111,425.0532227,0.05477283522
423.9754333,0.0544581525,423.9754333,0.05415551364,423.9754333,0.05531769991,423.9754333,0.05496028438,423.9754333,0.04503795132,423.9754333,0.05452127382
423.0514526,0.05481336266,423.0514526,0.05466971546,423.0514526,0.0554410629,423.0514526,0.05493178964,423.0514526,0.04520202801,423.0514526,0.05471311137
421.9732666,0.0545341894,421.9732666,0.05454519391,421.9732666,0.05463266745,421.9732666,0.05443068594,421.9732666,0.04505538195,421.9732666,0.05448001251
421.0489807,0.05411601439,421.0489807,0.05481891334,421.0489807,0.05538059771,421.0489807,0.05415862054,421.0489807,0.04490823671,421.0489807,0.05377045646
419.9704285,0.05422891676,419.9704285,0.05440779775,419.9704285,0.05515375361,419.9704285,0.05407558382,419.9704285,0.04488679394,419.9704285,0.0539861694
419.0458069,0.05508633703,419.0458069,0.05409765989,419.0458069,0.05452958122,419.0458069,0.05402199179,419.0458069,0.04460641369,419.0458069,0.05385835841
417.9669189,0.05380792916,417.9669189,0.05395882204,417.9669189,0.0545534119,417.9669189,0.05397805199,417.9669189,0.04456854984,417.9669189,0.05389135703
417.0419922,0.05365495011,417.0419922,0.05371655151,417.0419922,0.05412574857,417.0419922,0.05388631672,417.0419922,0.04426503927,417.0419922,0.05391081423
415.9627075,0.05362490192,415.9627075,0.05331327021,415.9627075,0.05397345126,415.9627075,0.05355470255,415.9627075,0.04428736866,415.9627075,0.05361596867
415.0374756,0.05311424285,415.0374756,0.05321128666,415.0374756,0.05386392772,415.0374756,0.05351165682,415.0374756,0.04420210049,415.0374756,0.05335541815
413.9578247,0.05286767706,413.9578247,0.05351174623,413.9578247,0.05369921029,413.9578247,0.05376210809,413.9578247,0.04471899197,413.9578247,0.05331163108
413.0322876,0.05305527151,413.0322876,0.05320037529,413.0322876,0.05315420404,413.0322876,0.05304593965,413.0322876,0.04375498369,413.0322876,0.05302590504
411.952301,0.05299806222,411.952301,0.05284770578,411.952301,0.05298233032,411.952301,0.05324719101,411.952301,0.04327172413,411.952301,0.05283811688
411.0264282,0.05257771164,411.0264282,0.05273647979,411.0264282,0.05281768367,411.0264282,0.05270436034,411.0264282,0.04317516088,411.0264282,0.05262773484
409.9460754,0.05281949788,409.9460754,0.05267317593,409.9460754,0.05268600583,409.9460754,0.05257289112,409.9460754,0.04309028015,409.9460754,0.05300914869
409.0198975,0.05244914442,409.0198975,0.05237639323,409.0198975,0.05258633196,409.0198975,0.05245954543,409.0198975,0.04298535362,409.0198975,0.05225054175
407.9391785,0.05219300091,407.9391785,0.05183202401,407.9391785,0.0520766899,407.9391785,0.05204391852,407.9391785,0.04309236631,407.9391785,0.05181000382
407.0126953,0.05158315226,407.0126953,0.05198844522,407.0126953,0.05187078938,407.0126953,0.05159428716,407.0126953,0.0423088111,407.0126953,0.05183832347
405.9316406,0.05190795287,405.9316406,0.05138168111,405.9316406,0.05157120153,405.9316406,0.05127348006,405.9316406,0.04191406816,405.9316406,0.05143896863
405.0048523,0.05090013519,405.0048523,0.05115583912,405.0048523,0.05138173699,405.0048523,0.05156845972,405.0048523,0.04162015766,405.0048523,0.05104658753
403.9234009,0.05090467632,403.9234009,0.05107975006,403.9234009,0.05119876564,403.9234009,0.05073359981,403.9234009,0.04139184579,403.9234009,0.05088948458
402.9963379,0.05069287121,402.9963379,0.05072013289,402.9963379,0.05100399628,402.9963379,0.05118426308,402.9963379,0.04103679955,402.9963379,0.0505839996
402.0690918,0.05028983206,402.0690918,0.05011103675,402.0690918,0.05054863542,402.0690918,0.05065985397,402.0690918,0.04094829783,402.0690918,0.05034819618
400.9871521,0.04992131144,400.9871521,0.04991524294,400.9871521,0.050855726,400.9871521,0.05005000159,400.9871521,0.04051636904,400.9871521,0.05022522435
400.0596313,0.04960774258,400.0596313,0.04964973405,400.0596313,0.0501748994,400.0596313,0.04984009638,400.0596313,0.04028642178,400.0596313,0.05018800125
398.9773254,0.04949496314,398.9773254,0.04960855469,398.9773254,0.04988890514,398.9773254,0.04957306758,398.9773254,0.04029039666,398.9773254,0.04957901314
398.0494995,0.04951712862,398.0494995,0.04962909967,398.0494995,0.04987987503,398.0494995,0.0496461913,398.0494995,0.03986025974,398.0494995,0.04940523952
396.9668579,0.04921022803,396.9668579,0.04932493344,396.9668579,0.04944358766,396.9668579,0.0492041111,396.9668579,0.03985140473,396.9668579,0.04962518066
396.0387268,0.0488653034,396.0387268,0.04883219674,396.0387268,0.04942963645,396.0387268,0.04895607382,396.0387268,0.03961185738,396.0387268,0.04894538224
394.955719,0.04887851328,394.955719,0.04862936214,394.955719,0.04921167716,394.955719,0.0489157699,394.955719,0.03968261555,394.955719,0.0489474684
394.0273132,0.0490420796,394.0273132,0.04894439504,394.0273132,0.04914459586,394.0273132,0.04887889326,394.0273132,0.03951114044,394.0273132,0.04961975664
392.9439697,0.04843840003,392.9439697,0.04849350452,392.9439697,0.04886220396,392.9439697,0.04906277359,392.9439697,0.03910278529,392.9439697,0.04939932376
392.0152283,0.04818235338,392.0152283,0.04868906736,392.0152283,0.04895253852,392.0152283,0.04867218435,392.0152283,0.03916751593,392.0152283,0.04938493669
390.9315491,0.04892802611,390.9315491,0.04965043068,390.9315491,0.04926076531,390.9315491,0.04921886697,390.9315491,0.03931975365,390.9315491,0.04900359362
390.002533,0.04878005758,390.002533,0.04948686808,390.002533,0.04929909855,390.002533,0.04897803813,390.002533,0.03935007751,390.002533,0.04895552248
389.0733948,0.04877417907,389.0733948,0.04885829613,389.0733948,0.04916114733,389.0733948,0.04893384874,389.0733948,0.03948131576,389.0733948,0.04911616072
387.9892273,0.04883126915,387.9892273,0.04890001193,387.9892273,0.05048242211,387.9892273,0.04949174076,387.9892273,0.03957989812,387.9892273,0.04935898259
387.0597839,0.04929947481,387.0597839,0.04928509146,387.0597839,0.04967826232,387.0597839,0.04942360148,387.0597839,0.03979568183,387.0597839,0.04932621121
385.9752502,0.04951646179,385.9752502,0.04938612878,385.9752502,0.0497957617,385.9752502,0.0500581935,385.9752502,0.04007095844,385.9752502,0.04939427599
385.0455017,0.04992584139,385.0455017,0.05032898113,385.0455017,0.05013000965,385.0455017,0.04960286617,385.0455017,0.04039879516,385.0455017,0.04993243143
383.9606628,0.05083875731,383.9606628,0.04982023686,383.9606628,0.05106964707,383.9606628,0.05059961602,383.9606628,0.04169677198,383.9606628,0.05037764087
383.0306396,0.05030668899,383.0306396,0.05105054751,383.0306396,0.05088890344,383.0306396,0.05037400872,383.0306396,0.04104635864,383.0306396,0.05047320575
381.9454346,0.05129576474,381.9454346,0.05055619404,381.9454346,0.05079819262,381.9454346,0.05064635724,381.9454346,0.04150265455,381.9454346,0.05084082484
381.0151367,0.05140834302,381.0151367,0.05158589035,381.0151367,0.05151462555,381.0151367,0.05090653896,381.0151367,0.04146671295,381.0151367,0.05131117254
379.9295959,0.0521646589,379.9295959,0.05213065445,379.9295959,0.05185016617,379.9295959,0.05151619762,379.9295959,0.04211128131,379.9295959,0.05192382261
378.9990234,0.05192592368,378.9990234,0.05288843438,378.9990234,0.05217382312,378.9990234,0.05190106854,378.9990234,0.04245093465,378.9990234,0.05240031332
378.0682678,0.05390533432,378.0682678,0.05237008631,378.0682678,0.05252454057,378.0682678,0.05226633698,378.0682678,0.04286502302,378.0682678,0.05264938995
376.9822693,0.05324868485,376.9822693,0.05296653882,376.9822693,0.05379433557,376.9822693,0.05343647301,376.9822693,0.04356598482,376.9822693,0.05441067368
376.0512695,0.054356426,376.0512695,0.05417688936,376.0512695,0.0543885231,376.0512695,0.05424311012,376.0512695,0.04424870014,376.0512695,0.05426091328
374.9649048,0.05421237648,374.9649048,0.05430570617,374.9649048,0.05474388227,374.9649048,0.05453647673,374.9649048,0.04474521801,374.9649048,0.05476220325
374.0336304,0.05512313172,374.0336304,0.05510802567,374.0336304,0.05612101033,374.0336304,0.05515278503,374.0336304,0.04522256553,374.0336304,0.05530541018
372.9469604,0.05600143224,372.9469604,0.05608501658,372.9469604,0.05618581921,372.9469604,0.05684212223,372.9469604,0.04610733315,372.9469604,0.05594554171
372.0153809,0.05635313317,372.0153809,0.05647410452,372.0153809,0.05675420538,372.0153809,0.05696500093,372.0153809,0.04689463601,372.0153809,0.05693513528
370.9283752,0.05692686886,370.9283752,0.05763613805,370.9283752,0.05749566481,370.9283752,0.05763495713,370.9283752,0.04750547186,370.9283752,0.05769378319
369.996521,0.05778535083,369.996521,0.05806771666,369.996521,0.05855799094,369.996521,0.05836776644,369.996521,0.04824960604,369.996521,0.0581186749
369.0645447,0.05910448357,369.0645447,0.05876848102,369.0645447,0.05865454301,369.0645447,0.05845675245,369.0645447,0.04889163747,369.0645447,0.05905765668
367.9770813,0.05912050232,367.9770813,0.05871409923,367.9770813,0.0594105944,367.9770813,0.05863374099,367.9770813,0.04970249534,367.9770813,0.05966850743
367.0448303,0.05970319733,367.0448303,0.05973224342,367.0448303,0.0601509586,367.0448303,0.0598455444,367.0448303,0.04975988343,367.0448303,0.06013320759
365.9570313,0.06036216021,365.9570313,0.0605199337,365.9570313,0.06073747948,365.9570313,0.06069112569,365.9570313,0.05089725554,365.9570313,0.06127709523
365.0245056,0.06089499965,365.0245056,0.06105796993,365.0245056,0.06129018217,365.0245056,0.06148896739,365.0245056,0.05145184696,365.0245056,0.06147158146
363.9363708,0.0614647232,363.9363708,0.06133901328,363.9363708,0.06177067757,363.9363708,0.06219091639,363.9363708,0.05182933807,363.9363708,0.06181117892
363.0035706,0.06175095215,363.0035706,0.06175292283,363.0035706,0.0619543381,363.0035706,0.06191478297,363.0035706,0.05210876465,363.0035706,0.06223862246
362.0706482,0.06205771118,362.0706482,0.06224707887,362.0706482,0.06245741993,362.0706482,0.06279748678,362.0706482,0.0523102507,362.0706482,0.06264209002
360.9820557,0.06276458502,360.9820557,0.0626667887,360.9820557,0.06292125583,360.9820557,0.0629074648,360.9820557,0.05309788883,360.9820557,0.06350629032
360.0488586,0.06306601316,360.0488586,0.06313635409,360.0488586,0.06337492913,360.0488586,0.06349913031,360.0488586,0.05343946069,360.0488586,0.0637306422
358.9599609,0.06295345724,358.9599609,0.06291227788,358.9599609,0.06319192052,358.9599609,0.06325243413,358.9599609,0.0532062538,358.9599609,0.063627325
358.0264893,0.06353855878,358.0264893,0.06365594268,358.0264893,0.06387972087,358.0264893,0.06374374777,358.0264893,0.05363807827,358.0264893,0.06357292831
356.9372864,0.06368601322,356.9372864,0.0639782697,356.9372864,0.06452342868,356.9372864,0.06407297403,356.9372864,0.05423460528,356.9372864,0.06460633129
356.00354,0.0636267513,356.00354,0.06400631368,356.00354,0.06445255876,356.00354,0.06463027,356.00354,0.05448224396,356.00354,0.06479837745
355.0696716,0.06390643865,355.0696716,0.06444048882,355.0696716,0.0646020025,355.0696716,0.06441950053,355.0696716,0.05465767905,355.0696716,0.06481499225
353.980011,0.06481385231,353.980011,0.06419607997,353.980011,0.0647777319,353.980011,0.06463918835,353.980011,0.05467535183,353.980011,0.0648638308
353.0458679,0.06438389421,353.0458679,0.06477517635,353.0458679,0.06464892626,353.0458679,0.06492953748,353.0458679,0.05482108518,353.0458679,0.06497342885
351.9559021,0.0646533072,351.9559021,0.06437083334,351.9559021,0.06508500874,351.9559021,0.0648355484,351.9559021,0.05481456593,351.9559021,0.06513507664
351.0215149,0.06440217793,351.0215149,0.06440316886,351.0215149,0.0651742667,351.0215149,0.06468428671,351.0215149,0.05472306535,351.0215149,0.06505268067
349.9312134,0.06436003,349.9312134,0.06447120756,349.9312134,0.06469858438,349.9312134,0.06471090019,349.9312134,0.05485838652,349.9312134,0.06507790834
348.9965515,0.06453809142,348.9965515,0.06485144794,348.9965515,0.06486470252,348.9965515,0.06510362029,348.9965515,0.05492306501,348.9965515,0.06503096968
348.0617676,0.0643702969,348.0617676,0.06458683312,348.0617676,0.06528963149,348.0617676,0.06487161666,348.0617676,0.05485259742,348.0617676,0.06531006098
346.9710388,0.06417060643,346.9710388,0.06426496059,346.9710388,0.06496230513,346.9710388,0.0648078993,346.9710388,0.05486705154,346.9710388,0.06501621008
346.0360107,0.06435774267,346.0360107,0.06468942016,346.0360107,0.06487386674,346.0360107,0.0647252351,346.0360107,0.05485559627,346.0360107,0.06535699219
344.9449768,0.06474915147,344.9449768,0.06452478468,344.9449768,0.06519559026,344.9449768,0.06476724148,344.9449768,0.05496992171,344.9449768,0.06489163637
344.0096741,0.06481529027,344.0096741,0.06517862529,344.0096741,0.06505842507,344.0096741,0.06489166617,344.0096741,0.0549759157,344.0096741,0.06555987895
343.0742493,0.06443523616,343.0742493,0.06468969584,343.0742493,0.06460329145,343.0742493,0.0649709031,343.0742493,0.05512169003,343.0742493,0.06516560912
341.9827881,0.06449517608,341.9827881,0.06470378488,341.9827881,0.06502529234,341.9827881,0.06480705738,341.9827881,0.05502510071,341.9827881,0.06528644264
341.0470886,0.06434828788,341.0470886,0.06406351924,341.0470886,0.06524255127,341.0470886,0.06480646133,341.0470886,0.05515278503,341.0470886,0.06504044682
339.9553223,0.06431019306,339.9553223,0.06469723582,339.9553223,0.06486587226,339.9553223,0.06476054341,339.9553223,0.05446328595,339.9553223,0.06530999392
339.0194092,0.06436047703,339.0194092,0.06431400776,339.0194092,0.06443523616,339.0194092,0.06474176049,339.0194092,0.05437590554,339.0194092,0.06465709955
337.9273376,0.0642748028,337.9273376,0.06418182701,337.9273376,0.06441664696,337.9273376,0.06450223178,337.9273376,0.05442493409,337.9273376,0.06474554539
336.9911499,0.06399128586,336.9911499,0.06430020183,336.9911499,0.06442482024,336.9911499,0.06435041875,336.9911499,0.05447437987,336.9911499,0.06488799304
336.0548401,0.06360658258,336.0548401,0.06397550553,336.0548401,0.06421645731,336.0548401,0.06460806727,336.0548401,0.05466043949,336.0548401,0.06521767378
334.9623413,0.06378763169,334.9623413,0.06412478536,334.9623413,0.06409532577,334.9623413,0.06409883499,334.9623413,0.05391711742,334.9623413,0.06444406509
334.0257874,0.0635394901,334.0257874,0.06396941841,334.0257874,0.06403966993,334.0257874,0.06398222595,334.0257874,0.05385950208,334.0257874,0.06443884224
332.9329834,0.06381452829,332.9329834,0.06333910674,332.9329834,0.06389555335,332.9329834,0.06411998719,332.9329834,0.05372530967,332.9329834,0.06454025209
331.9961853,0.06370117515,331.9961853,0.06390361488,331.9961853,0.06402413547,331.9961853,0.06392866373,331.9961853,0.05349687114,331.9961853,0.06421282887
331.0592651,0.06331247836,331.0592651,0.0631538406,331.0592651,0.06391336769,331.0592651,0.06369317323,331.0592651,0.05340462178,331.0592651,0.06423077732
329.9660339,0.06345374137,329.9660339,0.06305284053,329.9660339,0.06363538653,329.9660339,0.06342102587,329.9660339,0.05382697657,329.9660339,0.0636369437
329.0288696,0.06311534345,329.0288696,0.06304395199,329.0288696,0.0638833195,329.0288696,0.06332425028,329.0288696,0.05311910063,329.0288696,0.06376592815
327.9353638,0.06287847459,327.9353638,0.06325252354,327.9353638,0.06330484152,327.9353638,0.06315743178,327.9353638,0.05340318754,327.9353638,0.06377714127
326.9979248,0.06256653368,326.9979248,0.06306696683,326.9979248,0.06314790994,326.9979248,0.06324357539,326.9979248,0.05279254168,326.9979248,0.06348552555
326.0603943,0.06290213764,326.0603943,0.06337217242,326.0603943,0.06318392605,326.0603943,0.06321626157,326.0603943,0.05298607424,326.0603943,0.06369134784
324.9664917,0.06290175021,324.9664917,0.06313680857,324.9664917,0.06301043183,324.9664917,0.06324126571,324.9664917,0.05322009325,324.9664917,0.06350952387
324.028717,0.06326039881,324.028717,0.06329385191,324.028717,0.06352169067,324.028717,0.0634515211,324.028717,0.05313770473,324.028717,0.06409307569
322.9344788,0.0631833598,322.9344788,0.06360835582,322.9344788,0.06363286823,322.9344788,0.06374104321,322.9344788,0.05318518728,322.9344788,0.06413348764
321.99646,0.06321048737,321.99646,0.06350874901,321.99646,0.06350679696,321.99646,0.06367683411,321.99646,0.05338413268,321.99646,0.06396123022
321.0583496,0.06296114624,321.0583496,0.06319243461,321.0583496,0.06359735131,321.0583496,0.06373702735,321.0583496,0.05336408317,321.0583496,0.06391159445
319.9637146,0.06324446946,319.9637146,0.06334614009,319.9637146,0.06376487762,319.9637146,0.06382748485,319.9637146,0.05330501869,319.9637146,0.06442418694
319.0253601,0.0636569038,319.0253601,0.06381620467,319.0253601,0.06409180909,319.0253601,0.06393291801,319.0253601,0.05359704792,319.0253601,0.06455010176
317.9304504,0.06356870383,317.9304504,0.06393928081,317.9304504,0.0643601492,317.9304504,0.06387291104,317.9304504,0.05356228724,317.9304504,0.06472851336
316.9918518,0.06398549676,316.9918518,0.06392161548,316.9918518,0.06411638856,316.9918518,0.06426982582,316.9918518,0.05408651754,316.9918518,0.06464648992
316.0531311,0.063896209,316.0531311,0.0642169416,316.0531311,0.06455139071,316.0531311,0.06447376311,316.0531311,0.05418665707,316.0531311,0.06503334641
314.9577942,0.0645442158,314.9577942,0.06487834454,314.9577942,0.06501539797,314.9577942,0.06524242461,314.9577942,0.05456703156,314.9577942,0.06561148167
314.0188599,0.06463931501,314.0188599,0.06452391297,314.0188599,0.06499889493,314.0188599,0.06490855664,314.0188599,0.05434442684,314.0188599,0.06524092704
312.9232788,0.06476955861,312.9232788,0.06496215612,312.9232788,0.06515468657,312.9232788,0.06546783447,312.9232788,0.05508383736,312.9232788,0.06593386829
311.9840698,0.06497111171,311.9840698,0.06518443674,311.9840698,0.06537505239,311.9840698,0.06536424905,311.9840698,0.05520346016,311.9840698,0.06624796987
311.0447693,0.06543809175,311.0447693,0.06538720429,311.0447693,0.06569178402,311.0447693,0.06581770629,311.0447693,0.0552900359,311.0447693,0.06636273861
309.9487915,0.06554741412,309.9487915,0.06511072069,309.9487915,0.065958336,309.9487915,0.06599745154,309.9487915,0.05553748086,309.9487915,0.06625997275
309.0092468,0.06562978774,309.0092468,0.06594568491,309.0092468,0.06628840417,309.0092468,0.06606770307,309.0092468,0.05562479794,309.0092468,0.06664907932
308.0696106,0.06597442925,308.0696106,0.06564348936,308.0696106,0.06610622257,308.0696106,0.0663530305,308.0696106,0.05597048253,308.0696106,0.06698291004
306.9732361,0.06588114798,306.9732361,0.06609299034,306.9732361,0.06619542092,306.9732361,0.06655158103,306.9732361,0.05604784563,306.9732361,0.06690843403
306.0333557,0.06618290395,306.0333557,0.0663992092,306.0333557,0.06665421277,306.0333557,0.06670860201,306.0333557,0.0559511669,306.0333557,0.06715431064
304.9367065,0.06609328836,304.9367065,0.06634859741,304.9367065,0.06651613116,304.9367065,0.0667802617,304.9367065,0.05601073802,304.9367065,0.06718184054
303.9966125,0.06607158482,303.9966125,0.0663491413,303.9966125,0.06691066921,303.9966125,0.06663490087,303.9966125,0.05644910783,303.9966125,0.06727660447
303.056427,0.06607653201,303.056427,0.06617952883,303.056427,0.06644596159,303.056427,0.06647848338,303.056427,0.05592513829,303.056427,0.06704714894
301.9593811,0.06629959494,301.9593811,0.06619415432,301.9593811,0.06660468876,301.9593811,0.06651823968,301.9593811,0.05605084822,301.9593811,0.06725925952
301.0189514,0.06599491835,301.0189514,0.06633222103,301.0189514,0.06677684933,301.0189514,0.06691498309,301.0189514,0.05627111718,301.0189514,0.06713718176
299.9216309,0.06609066576,299.9216309,0.06629120559,299.9216309,0.0665108189,299.9216309,0.06634703279,299.9216309,0.05587240681,299.9216309,0.06744927913
298.9809875,0.06610067189,298.9809875,0.06662047654,298.9809875,0.06678587943,298.9809875,0.06676278263,298.9809875,0.05626139417,298.9809875,0.0675046742
298.0402222,0.06637408584,298.0402222,0.0665107891,298.0402222,0.06688515097,298.0402222,0.06692244112,298.0402222,0.05652254447,298.0402222,0.06759461015
296.9425354,0.06597756594,296.9425354,0.06590467691,296.9425354,0.06660623103,296.9425354,0.06682376564,296.9425354,0.05566511303,296.9425354,0.06642867625
296.0015564,0.06561406702,296.0015564,0.06637604535,296.0015564,0.06652973592,296.0015564,0.06637233496,296.0015564,0.05631700158,296.0015564,0.06703086942
295.0604553,0.06627495587,295.0604553,0.06663574278,295.0604553,0.06625776738,295.0604553,0.06621389836,295.0604553,0.05558975786,295.0604553,0.0668714419
293.9624023,0.06654165685,293.9624023,0.06664355844,293.9624023,0.0668380782,293.9624023,0.06689049304,293.9624023,0.05604501814,293.9624023,0.06774111837
293.0210876,0.06627719104,293.0210876,0.06651619077,293.0210876,0.06680504978,293.0210876,0.06692504138,293.0210876,0.05596877635,293.0210876,0.06742617488
291.92276,0.06600121409,291.92276,0.06639582664,291.92276,0.06675487757,291.92276,0.06693204492,291.92276,0.05581088364,291.92276,0.06737091392
290.9812317,0.06617799401,290.9812317,0.06653924286,290.9812317,0.06695692986,290.9812317,0.06688457727,290.9812317,0.05668447167,290.9812317,0.06745094061
290.0396118,0.06656727195,290.0396118,0.06679016352,290.0396118,0.06723768264,290.0396118,0.06704606861,290.0396118,0.05596753955,290.0396118,0.06783851981
288.940918,0.06599932164,288.940918,0.06621733308,288.940918,0.06669525802,288.940918,0.06667778641,288.940918,0.055707369,288.940918,0.06757643819
287.999054,0.06573689729,287.999054,0.06600140035,287.999054,0.06659594178,287.999054,0.06630101055,287.999054,0.0556088537,287.999054,0.06723508239
287.0571289,0.06596262008,287.0571289,0.06604593992,287.0571289,0.06666154414,287.0571289,0.06640221924,287.0571289,0.05590647087,287.0571289,0.0670504719
285.9580688,0.06578818709,285.9580688,0.06618160754,285.9580688,0.06651411206,285.9580688,0.0666538775,285.9580688,0.05565990135,285.9580688,0.06717096269
285.0158997,0.06588277221,285.0158997,0.06612566113,285.0158997,0.06656485796,285.0158997,0.06655402482,285.0158997,0.05555566028,285.0158997,0.06725841016
284.0736389,0.06574334204,284.0736389,0.0660051927,284.0736389,0.06652316451,284.0736389,0.06633777171,284.0736389,0.05598812178,284.0736389,0.06736771017
282.9742126,0.06547261775,282.9742126,0.06575412303,282.9742126,0.06593625247,282.9742126,0.06575439125,282.9742126,0.05543338507,282.9742126,0.06728029251
282.0317383,0.0656799525,282.0317383,0.06627643108,282.0317383,0.06613048166,282.0317383,0.06646598876,282.0317383,0.0552406162,282.0317383,0.06771055609
280.9320679,0.06565128267,280.9320679,0.06583358347,280.9320679,0.06631014496,280.9320679,0.06652297825,280.9320679,0.05546179786,280.9320679,0.06836028397
279.9893799,0.06551213562,279.9893799,0.06582596153,279.9893799,0.06631204486,279.9893799,0.06669619679,279.9893799,0.05646254867,279.9893799,0.06916484982
279.0466003,0.06563457102,279.0466003,0.06591775268,279.0466003,0.06629163027,279.0466003,0.06687168032,279.0466003,0.05687747151,279.0466003,0.07051163167
277.9465637,0.06544534862,277.9465637,0.06588976085,277.9465637,0.06640424579,277.9465637,0.06737907231,277.9465637,0.0577962026,277.9465637,0.07314235717
277.0035706,0.0653982535,277.0035706,0.06621173024,277.0035706,0.06695170701,277.0035706,0.06866294891,277.0035706,0.06055909395,277.0035706,0.07723522931
276.0604858,0.06591636688,276.0604858,0.06663522869,276.0604858,0.06818921864,276.0604858,0.0706152916,276.0604858,0.06516548246,276.0604858,0.0859361738
274.960083,0.06637547165,274.960083,0.06768456846,274.960083,0.07002231479,274.960083,0.07487600297,274.960083,0.07410021126,274.960083,0.1064137965
274.0168152,0.0668630451,274.0168152,0.06885953248,274.0168152,0.07374059409,274.0168152,0.08150614798,274.0168152,0.08820774406,274.0168152,0.132703498
273.0734253,0.06735413522,273.0734253,0.07040132582,273.0734253,0.07572048157,273.0734253,0.08733178675,273.0734253,0.09861607105,273.0734253,0.1559213996
271.9726868,0.06709938496,271.9726868,0.06993786246,271.9726868,0.07627282292,271.9726868,0.08838627487,271.9726868,0.1024094671,271.9726868,0.1635265946
271.0290833,0.06742750853,271.0290833,0.06988158077,271.0290833,0.07493893802,271.0290833,0.08404681087,271.0290833,0.09271006286,271.0290833,0.1447973996
269.9281006,0.06662131846,269.9281006,0.06935296953,269.9281006,0.07413137704,269.9281006,0.0830629319,269.9281006,0.09055388719,269.9281006,0.1401045173
