t=0,,t=10,,t=20,,t=30,,t=40,,t=50,,t=60,,t=120,,t=180,
549.9258423,0.005511467,549.9258423,0.005923997,549.9258423,0.005671575,549.9258423,0.004857385,549.9258423,0.004494172,549.9258423,0.004307751,549.9258423,0.004529352,549.9258423,0.004558623,549.9258423,0.004437027
549.0247192,0.005129529,549.0247192,0.006224803,549.0247192,0.005359254,549.0247192,0.004823094,549.0247192,0.004469534,549.0247192,0.003819708,549.0247192,0.004293425,549.0247192,0.00425978,549.0247192,0.004162232
547.9731445,0.005160674,547.9731445,0.006012046,547.9731445,0.005089166,547.9731445,0.004427089,547.9731445,0.004353636,547.9731445,0.003391169,547.9731445,0.004072362,547.9731445,0.003763565,547.9731445,0.00406792
547.0716553,0.004681641,547.0716553,0.005751048,547.0716553,0.005029586,547.0716553,0.004171902,547.0716553,0.004023659,547.0716553,0.00354105,547.0716553,0.00383065,547.0716553,0.003886984,547.0716553,0.003844204
546.0195923,0.004770171,546.0195923,0.005616844,546.0195923,0.004858929,546.0195923,0.003958216,546.0195923,0.003805841,546.0195923,0.003436644,546.0195923,0.003585157,546.0195923,0.003847834,546.0195923,0.00357229
544.9672852,0.004343701,544.9672852,0.005215085,544.9672852,0.004666124,544.9672852,0.003650126,544.9672852,0.003239045,544.9672852,0.0030882,544.9672852,0.003369568,544.9672852,0.003363516,544.9672852,0.003512003
544.0651245,0.004299595,544.0651245,0.0051919,544.0651245,0.004381405,544.0651245,0.003428243,544.0651245,0.003268751,544.0651245,0.002869027,544.0651245,0.00335775,544.0651245,0.00324001,544.0651245,0.003096021
543.0123291,0.004350839,543.0123291,0.005099512,543.0123291,0.004473432,543.0123291,0.003588289,543.0123291,0.003361794,543.0123291,0.002852194,543.0123291,0.003118782,543.0123291,0.003138832,543.0123291,0.003286539
541.9592896,0.004026245,541.9592896,0.00490071,541.9592896,0.004348538,541.9592896,0.003348594,541.9592896,0.003185663,541.9592896,0.002749465,541.9592896,0.003083612,541.9592896,0.002869079,541.9592896,0.003577066
541.0564575,0.004205592,541.0564575,0.005181892,541.0564575,0.004591637,541.0564575,0.003655165,541.0564575,0.003287765,541.0564575,0.002881274,541.0564575,0.003613634,541.0564575,0.003155833,541.0564575,0.003397065
540.0029907,0.004151125,540.0029907,0.004957811,540.0029907,0.004481853,540.0029907,0.003549818,540.0029907,0.003498616,540.0029907,0.002830099,540.0029907,0.003266743,540.0029907,0.003290347,540.0029907,0.003334612
538.9492188,0.004305085,538.9492188,0.005088537,538.9492188,0.004669971,538.9492188,0.003755183,538.9492188,0.003187358,538.9492188,0.003060253,538.9492188,0.003359316,538.9492188,0.003314396,538.9492188,0.003435549
538.0457764,0.004409385,538.0457764,0.00543154,538.0457764,0.004812755,538.0457764,0.003782914,538.0457764,0.003610345,538.0457764,0.003138702,538.0457764,0.00364052,538.0457764,0.00346151,538.0457764,0.003563416
536.9915161,0.004597576,536.9915161,0.005469654,536.9915161,0.004892646,536.9915161,0.004022927,536.9915161,0.003748473,536.9915161,0.003402414,536.9915161,0.003726776,536.9915161,0.003947662,536.9915161,0.003902421
535.9370728,0.004897673,535.9370728,0.006087565,535.9370728,0.005423205,535.9370728,0.00437526,535.9370728,0.004276955,535.9370728,0.003668295,535.9370728,0.004351911,535.9370728,0.004317634,535.9370728,0.003976659
535.03302,0.005597728,535.03302,0.006054227,535.03302,0.005629982,535.03302,0.004629415,535.03302,0.004253898,535.03302,0.003790565,535.03302,0.00442633,535.03302,0.004561788,535.03302,0.004422094
533.9780273,0.005461344,533.9780273,0.006509262,533.9780273,0.00590618,533.9780273,0.004931917,533.9780273,0.004940662,533.9780273,0.00436067,533.9780273,0.005091183,533.9780273,0.004599538,533.9780273,0.004537461
533.0736084,0.006187831,533.0736084,0.007323398,533.0736084,0.006470453,533.0736084,0.005677423,533.0736084,0.00547356,533.0736084,0.004836025,533.0736084,0.005272385,533.0736084,0.005435944,533.0736084,0.005023798
532.0181274,0.007482728,532.0181274,0.007888173,532.0181274,0.007010362,532.0181274,0.006236777,532.0181274,0.006000314,532.0181274,0.005623715,532.0181274,0.006027768,532.0181274,0.006007873,532.0181274,0.006207314
530.9624634,0.007258325,530.9624634,0.008338088,530.9624634,0.007841042,530.9624634,0.006813392,530.9624634,0.006537142,530.9624634,0.006079453,530.9624634,0.006596405,530.9624634,0.006669343,530.9624634,0.006258705
530.0574341,0.007871539,530.0574341,0.008924556,530.0574341,0.008239514,530.0574341,0.007486151,530.0574341,0.007294625,530.0574341,0.006681593,530.0574341,0.007076976,530.0574341,0.007221818,530.0574341,0.007013808
529.0012817,0.008984832,529.0012817,0.009681612,529.0012817,0.00896924,529.0012817,0.008113982,529.0012817,0.007801218,529.0012817,0.007399804,529.0012817,0.007792099,529.0012817,0.007221818,529.0012817,0.007735493
527.9448853,0.009921677,527.9448853,0.010474834,527.9448853,0.010175947,527.9448853,0.008986788,527.9448853,0.008765067,527.9448853,0.008175096,527.9448853,0.008934914,527.9448853,0.008473452,527.9448853,0.008591035
527.0391846,0.010182652,527.0391846,0.011302078,527.0391846,0.010614102,527.0391846,0.009657182,527.0391846,0.009617455,527.0391846,0.009362534,527.0391846,0.009471786,527.0391846,0.009320215,527.0391846,0.00925984
525.9823608,0.01113364,525.9823608,0.012072902,525.9823608,0.011762275,525.9823608,0.010743092,525.9823608,0.010358568,525.9823608,0.010134822,525.9823608,0.010296193,525.9823608,0.010516256,525.9823608,0.010370816
524.9252319,0.012210446,524.9252319,0.012912585,524.9252319,0.012495898,524.9252319,0.011997214,524.9252319,0.011350861,524.9252319,0.011275989,524.9252319,0.011301733,524.9252319,0.011761583,524.9252319,0.011277795
524.0189209,0.012823606,524.0189209,0.01372961,524.0189209,0.013074646,524.0189209,0.012762822,524.0189209,0.012017199,524.0189209,0.011542005,524.0189209,0.012086929,524.0189209,0.012318208,524.0189209,0.011970177
522.9613647,0.01350484,522.9613647,0.014985029,522.9613647,0.014153287,522.9613647,0.012941574,522.9613647,0.012639306,522.9613647,0.012542816,522.9613647,0.012976752,522.9613647,0.013790662,522.9613647,0.012704418
522.0546875,0.014367207,522.0546875,0.01575115,522.0546875,0.015097233,522.0546875,0.013952356,522.0546875,0.013778318,522.0546875,0.013194816,522.0546875,0.014608913,522.0546875,0.01418201,522.0546875,0.013997053
520.9966431,0.015809562,520.9966431,0.016453743,520.9966431,0.015857242,520.9966431,0.015158532,520.9966431,0.014746835,520.9966431,0.014627439,520.9966431,0.014805809,520.9966431,0.014682407,520.9966431,0.014801068
519.9384155,0.016688949,519.9384155,0.017744282,519.9384155,0.017689627,519.9384155,0.016210901,519.9384155,0.016364574,519.9384155,0.015601047,519.9384155,0.015882561,519.9384155,0.015802393,519.9384155,0.015694221
519.0311279,0.017386489,519.0311279,0.018884422,519.0311279,0.017729612,519.0311279,0.016691074,519.0311279,0.016611025,519.0311279,0.016072271,519.0311279,0.01611211,519.0311279,0.016129922,519.0311279,0.017007023
517.9724121,0.018455647,517.9724121,0.019090381,517.9724121,0.018717207,517.9724121,0.017917166,517.9724121,0.017520336,517.9724121,0.017174551,517.9724121,0.0178158,517.9724121,0.017309194,517.9724121,0.017358091
517.0646973,0.018886505,517.0646973,0.020476863,517.0646973,0.01928875,517.0646973,0.018298453,517.0646973,0.018468207,517.0646973,0.017600659,517.0646973,0.01816863,517.0646973,0.018106148,517.0646973,0.01790926
516.0055542,0.019795179,516.0055542,0.020943848,516.0055542,0.020679452,516.0055542,0.019150786,516.0055542,0.019046806,516.0055542,0.018561512,516.0055542,0.01924126,516.0055542,0.018969947,516.0055542,0.01886593
514.946106,0.020800576,514.946106,0.021611748,514.946106,0.021061759,514.946106,0.020252671,514.946106,0.019757386,514.946106,0.019482177,514.946106,0.019754568,514.946106,0.019703126,514.946106,0.019635737
514.0378418,0.021490615,514.0378418,0.022181068,514.0378418,0.021625079,514.0378418,0.021457296,514.0378418,0.020683767,514.0378418,0.020097319,514.0378418,0.020248495,514.0378418,0.020249741,514.0378418,0.020315109
512.9779663,0.021918857,512.9779663,0.023121623,512.9779663,0.022333162,512.9779663,0.020960853,512.9779663,0.021519311,512.9779663,0.021265682,512.9779663,0.021147171,512.9779663,0.021032251,512.9779663,0.020927766
512.0693359,0.022758637,512.0693359,0.024289181,512.0693359,0.023340663,512.0693359,0.02167977,512.0693359,0.021535821,512.0693359,0.02124214,512.0693359,0.021910446,512.0693359,0.021490505,512.0693359,0.021379411
511.0090027,0.022991087,511.0090027,0.024171239,511.0090027,0.023342302,511.0090027,0.022692818,511.0090027,0.022402987,511.0090027,0.02217355,511.0090027,0.022300351,511.0090027,0.022652837,511.0090027,0.022692164
509.9484558,0.023802482,509.9484558,0.024631174,509.9484558,0.023783067,509.9484558,0.023235567,509.9484558,0.022875706,509.9484558,0.022205587,509.9484558,0.022833742,509.9484558,0.023089463,509.9484558,0.022754928
509.0391846,0.024432404,509.0391846,0.025331281,509.0391846,0.024720058,509.0391846,0.024425311,509.0391846,0.023484092,509.0391846,0.023226336,509.0391846,0.023305099,509.0391846,0.024184568,509.0391846,0.023399886
507.9781799,0.024490844,507.9781799,0.026077047,507.9781799,0.025311442,507.9781799,0.024220968,507.9781799,0.024110323,507.9781799,0.023604937,507.9781799,0.024315272,507.9781799,0.023830319,507.9781799,0.023789084
507.068573,0.024923101,507.068573,0.026059126,507.068573,0.02566432,507.068573,0.024471482,507.068573,0.024051851,507.068573,0.023940099,507.068573,0.024168612,507.068573,0.023866417,507.068573,0.02400928
506.0071106,0.025582053,506.0071106,0.02642799,506.0071106,0.02570851,506.0071106,0.024917014,506.0071106,0.025059374,506.0071106,0.024687916,506.0071106,0.024313327,506.0071106,0.024297532,506.0071106,0.024462089
504.9454041,0.025819672,504.9454041,0.027057437,504.9454041,0.026049258,504.9454041,0.025428351,504.9454041,0.024629969,504.9454041,0.024515193,504.9454041,0.024973959,504.9454041,0.025317891,504.9454041,0.024610627
504.0351868,0.026025208,504.0351868,0.027261576,504.0351868,0.026381224,504.0351868,0.026236368,504.0351868,0.025902094,504.0351868,0.024690246,504.0351868,0.025295198,504.0351868,0.02484736,504.0351868,0.025099579
502.973053,0.026294475,502.973053,0.027080966,502.973053,0.026999146,502.973053,0.02583099,502.973053,0.025518715,502.973053,0.026017733,502.973053,0.025355019,502.973053,0.025289575,502.973053,0.025898056
502.0624695,0.026293596,502.0624695,0.026999917,502.0624695,0.027251707,502.0624695,0.026067784,502.0624695,0.02537895,502.0624695,0.025665117,502.0624695,0.025438232,502.0624695,0.025213825,502.0624695,0.025314296
500.9999084,0.026590908,500.9999084,0.027400874,500.9999084,0.02766454,500.9999084,0.025844259,500.9999084,0.025630159,500.9999084,0.025359465,500.9999084,0.025841869,500.9999084,0.025884455,500.9999084,0.02545459
499.9370728,0.027067218,499.9370728,0.027599243,499.9370728,0.02718785,499.9370728,0.02637146,499.9370728,0.025618846,499.9370728,0.025247596,499.9370728,0.025731031,499.9370728,0.025708947,499.9370728,0.025522724
499.0259094,0.026748298,499.0259094,0.027571466,499.0259094,0.027097993,499.0259094,0.026135407,499.0259094,0.025578346,499.0259094,0.025282878,499.0259094,0.025964856,499.0259094,0.02582599,499.0259094,0.025656028
497.962677,0.026942568,497.962677,0.027867114,497.962677,0.02724592,497.962677,0.02618333,497.962677,0.0259404,497.962677,0.025603579,497.962677,0.026019573,497.962677,0.026111271,497.962677,0.025890527
497.0511169,0.026911557,497.0511169,0.027961135,497.0511169,0.027103778,497.0511169,0.026864657,497.0511169,0.026026033,497.0511169,0.025809728,497.0511169,0.026272476,497.0511169,0.026570516,497.0511169,0.025968099
495.9874268,0.027242282,495.9874268,0.027654415,495.9874268,0.027497275,495.9874268,0.02617706,495.9874268,0.026134171,495.9874268,0.025426073,495.9874268,0.026426835,495.9874268,0.026196828,495.9874268,0.025898386
495.0755005,0.026522387,495.0755005,0.028013868,495.0755005,0.026962372,495.0755005,0.026297061,495.0755005,0.026107891,495.0755005,0.025407683,495.0755005,0.025844617,495.0755005,0.025792284,495.0755005,0.025773577
494.0113831,0.026793258,494.0113831,0.02750792,494.0113831,0.026765697,494.0113831,0.0261629,494.0113831,0.025645701,494.0113831,0.025211738,494.0113831,0.025853051,494.0113831,0.025431534,494.0113831,0.025641199
492.9470215,0.026085487,492.9470215,0.027410991,492.9470215,0.027138138,492.9470215,0.025874948,492.9470215,0.025825826,492.9470215,0.024995647,492.9470215,0.02532113,492.9470215,0.025457527,492.9470215,0.02542684
492.0345459,0.026085816,492.0345459,0.027031431,492.0345459,0.026721181,492.0345459,0.026190614,492.0345459,0.025985055,492.0345459,0.024947254,492.0345459,0.02550941,492.0345459,0.0253163,492.0345459,0.025676459
490.9697571,0.02625064,490.9697571,0.027007271,490.9697571,0.026602522,490.9697571,0.02570211,490.9697571,0.025454892,490.9697571,0.024887929,490.9697571,0.025460245,490.9697571,0.025122151,490.9697571,0.025350025
490.0569153,0.026289994,490.0569153,0.026696241,490.0569153,0.026271045,490.0569153,0.025956364,490.0569153,0.02521001,490.0569153,0.024786925,490.0569153,0.024855748,490.0569153,0.025139075,490.0569153,0.025069054
488.9916992,0.025952738,488.9916992,0.026536504,488.9916992,0.026684377,488.9916992,0.025161238,488.9916992,0.02510394,488.9916992,0.024379255,488.9916992,0.024740556,488.9916992,0.024657203,488.9916992,0.024723731
487.926239,0.025548365,487.926239,0.026364639,487.926239,0.025850523,487.926239,0.024878774,487.926239,0.024580248,487.926239,0.024243305,487.926239,0.024658188,487.926239,0.024424162,487.926239,0.024593698
487.0128174,0.024986571,487.0128174,0.025902919,487.0128174,0.025410648,487.0128174,0.024541624,487.0128174,0.02427993,487.0128174,0.023770381,487.0128174,0.024235312,487.0128174,0.024317296,487.0128174,0.024636984
485.9469299,0.024631394,485.9469299,0.025145767,485.9469299,0.024889655,485.9469299,0.024023015,485.9469299,0.02357438,485.9469299,0.023074394,485.9469299,0.023476658,485.9469299,0.023424283,485.9469299,0.02397153
485.0331421,0.024477426,485.0331421,0.025397914,485.0331421,0.024960414,485.0331421,0.023865132,485.0331421,0.023658728,485.0331421,0.02314999,485.0331421,0.023540985,485.0331421,0.023460867,485.0331421,0.023562957
483.9668579,0.024882419,483.9668579,0.02527849,483.9668579,0.02479342,483.9668579,0.024073137,483.9668579,0.023596026,483.9668579,0.023693556,483.9668579,0.023502426,483.9668579,0.023355659,483.9668579,0.023462124
483.0527039,0.024002852,483.0527039,0.025267104,483.0527039,0.024166368,483.0527039,0.023975961,483.0527039,0.023566373,483.0527039,0.022763275,483.0527039,0.023513548,483.0527039,0.02298953,483.0527039,0.023329463
481.9859619,0.023569023,481.9859619,0.024493666,481.9859619,0.023997927,481.9859619,0.023527812,481.9859619,0.022858189,481.9859619,0.023202907,481.9859619,0.022959646,481.9859619,0.023153676,481.9859619,0.023135355
481.0714722,0.02331903,481.0714722,0.02429378,481.0714722,0.023745116,481.0714722,0.022835052,481.0714722,0.022619074,481.0714722,0.022150122,481.0714722,0.022644192,481.0714722,0.022848748,481.0714722,0.022764884
480.004303,0.023357818,480.004303,0.024158595,480.004303,0.023857666,480.004303,0.023333533,480.004303,0.022439839,480.004303,0.021994825,480.004303,0.02246541,480.004303,0.022225259,480.004303,0.022397373
478.9369507,0.022974355,478.9369507,0.024012098,478.9369507,0.023497945,478.9369507,0.022437276,478.9369507,0.022210138,478.9369507,0.022043081,478.9369507,0.022283975,478.9369507,0.022258036,478.9369507,0.022175347
478.0218811,0.023146303,478.0218811,0.023962721,478.0218811,0.023490841,478.0218811,0.022451343,478.0218811,0.02261373,478.0218811,0.021843258,478.0218811,0.022368019,478.0218811,0.022102781,478.0218811,0.022131735
476.954071,0.023456795,476.954071,0.024203151,476.954071,0.023569789,476.954071,0.023033284,476.954071,0.022334307,476.954071,0.021794535,476.954071,0.022516225,476.954071,0.022497986,476.954071,0.022521814
476.0386353,0.023274101,476.0386353,0.024407102,476.0386353,0.023742819,476.0386353,0.023008281,476.0386353,0.022506138,476.0386353,0.022117054,476.0386353,0.022722222,476.0386353,0.022453142,476.0386353,0.022568982
474.9704285,0.023902519,474.9704285,0.024864793,474.9704285,0.023937529,474.9704285,0.022911916,474.9704285,0.022802312,474.9704285,0.022324959,474.9704285,0.022884164,474.9704285,0.022772249,474.9704285,0.022756128
474.054657,0.023830865,474.054657,0.02499954,474.054657,0.024224993,474.054657,0.023301659,474.054657,0.023059461,474.054657,0.022740498,474.054657,0.023025068,474.054657,0.022965377,474.054657,0.023069507
472.9860229,0.024391137,472.9860229,0.02536004,472.9860229,0.025120176,472.9860229,0.024493119,472.9860229,0.023654601,472.9860229,0.023201432,472.9860229,0.023550358,472.9860229,0.02330073,472.9860229,0.023511389
472.0698853,0.024967652,472.0698853,0.026018668,472.0698853,0.025318,472.0698853,0.024483833,472.0698853,0.024697781,472.0698853,0.02375887,472.0698853,0.024460446,472.0698853,0.023990432,472.0698853,0.024001922
471.0008545,0.025662674,471.0008545,0.026768809,471.0008545,0.025874784,471.0008545,0.025056193,471.0008545,0.025269352,471.0008545,0.024543323,471.0008545,0.025025398,471.0008545,0.024920689,471.0008545,0.02457507
469.9315796,0.026545061,469.9315796,0.027370738,469.9315796,0.02703435,469.9315796,0.026541291,469.9315796,0.025694283,469.9315796,0.025287762,469.9315796,0.02562486,469.9315796,0.025931221,469.9315796,0.025911409
469.0148926,0.027652787,469.0148926,0.027983526,469.0148926,0.027474606,469.0148926,0.026289141,469.0148926,0.026461169,469.0148926,0.025838902,469.0148926,0.026283531,469.0148926,0.026103795,469.0148926,0.026303826
467.9452209,0.027882075,467.9452209,0.028850229,467.9452209,0.02913817,467.9452209,0.028189149,467.9452209,0.02746148,467.9452209,0.027144916,467.9452209,0.026981736,467.9452209,0.026902579,467.9452209,0.026991349
467.0281677,0.028593695,467.0281677,0.029722188,467.0281677,0.029361844,467.0281677,0.028253099,467.0281677,0.027902529,467.0281677,0.027456488,467.0281677,0.028297663,467.0281677,0.028099801,467.0281677,0.028100245
465.9580994,0.029472729,465.9580994,0.030762168,465.9580994,0.030162293,465.9580994,0.029608388,465.9580994,0.028973296,465.9580994,0.028519275,465.9580994,0.028904676,465.9580994,0.02912909,465.9580994,0.028941642
465.0407104,0.030973172,465.0407104,0.031510897,465.0407104,0.030996718,465.0407104,0.029840179,465.0407104,0.029402755,465.0407104,0.029240441,465.0407104,0.030216904,465.0407104,0.029629143,465.0407104,0.029976979
463.9702148,0.031311985,463.9702148,0.032434825,463.9702148,0.03203148,463.9702148,0.031170871,463.9702148,0.030563988,463.9702148,0.030290117,463.9702148,0.030513387,463.9702148,0.030637816,463.9702148,0.030521441
463.0524902,0.031991493,463.0524902,0.032906309,463.0524902,0.032942753,463.0524902,0.032366354,463.0524902,0.031556129,463.0524902,0.030775394,463.0524902,0.031077459,463.0524902,0.03139757,463.0524902,0.031270422
461.9815674,0.032813892,461.9815674,0.033706695,461.9815674,0.033073828,461.9815674,0.032944903,461.9815674,0.03184665,461.9815674,0.032020196,461.9815674,0.032019749,461.9815674,0.032173462,461.9815674,0.031921003
461.0634766,0.033466846,461.0634766,0.034184493,461.0634766,0.033695951,461.0634766,0.032907929,461.0634766,0.032547697,461.0634766,0.032812331,461.0634766,0.032452986,461.0634766,0.032536648,461.0634766,0.032500826
459.9921875,0.034204014,459.9921875,0.035041533,459.9921875,0.03455155,459.9921875,0.034343034,459.9921875,0.033865679,459.9921875,0.032998383,459.9921875,0.034315635,459.9921875,0.033276398,459.9921875,0.033247475
459.073761,0.035353009,459.073761,0.036127284,459.073761,0.035395078,459.073761,0.034447014,459.073761,0.03497966,459.073761,0.034018867,459.073761,0.034165364,459.073761,0.034030627,459.073761,0.03423835
458.0020447,0.035782952,458.0020447,0.036496837,458.0020447,0.03573649,458.0020447,0.03478311,458.0020447,0.034583729,458.0020447,0.034265101,458.0020447,0.035185874,458.0020447,0.034901444,458.0020447,0.034596093
456.9301147,0.035743404,456.9301147,0.03744166,456.9301147,0.036834747,456.9301147,0.035425045,456.9301147,0.035341132,456.9301147,0.034824785,456.9301147,0.035060979,456.9301147,0.034896817,456.9301147,0.035291489
456.0111694,0.036343642,456.0111694,0.037198413,456.0111694,0.037261982,456.0111694,0.03573351,456.0111694,0.035529651,456.0111694,0.034944452,456.0111694,0.035637625,456.0111694,0.035373818,456.0111694,0.035721481
454.9388428,0.036674757,454.9388428,0.038648807,454.9388428,0.037223231,454.9388428,0.036301255,454.9388428,0.035995394,454.9388428,0.035802908,454.9388428,0.036358699,454.9388428,0.035847072,454.9388428,0.036260899
454.0195313,0.037758872,454.0195313,0.038227499,454.0195313,0.037586886,454.0195313,0.037555471,454.0195313,0.036353659,454.0195313,0.036198322,454.0195313,0.036543295,454.0195313,0.036297765,454.0195313,0.036312062
452.9468079,0.037532583,452.9468079,0.038666211,452.9468079,0.038605094,452.9468079,0.037121318,452.9468079,0.03704641,452.9468079,0.036682617,452.9468079,0.03683548,452.9468079,0.036586434,452.9468079,0.037036769
452.0271606,0.03845913,452.0271606,0.039634485,452.0271606,0.038218763,452.0271606,0.037322883,452.0271606,0.037098311,452.0271606,0.037188683,452.0271606,0.037483394,452.0271606,0.03680443,452.0271606,0.037218492
450.954071,0.038140189,450.954071,0.039551742,450.954071,0.038530607,450.954071,0.037568763,450.954071,0.037379023,450.954071,0.036999587,450.954071,0.038046818,450.954071,0.037303671,450.954071,0.037271433
450.0340881,0.038352009,450.0340881,0.039870273,450.0340881,0.038904306,450.0340881,0.037964039,450.0340881,0.037663441,450.0340881,0.038009524,450.0340881,0.037466545,450.0340881,0.037284914,450.0340881,0.038140129
448.9605713,0.03841354,448.9605713,0.039956119,448.9605713,0.03980533,448.9605713,0.038300179,448.9605713,0.037614465,448.9605713,0.038216956,448.9605713,0.037798095,448.9605713,0.037655141,448.9605713,0.037724201
448.0402527,0.038718872,448.0402527,0.039516356,448.0402527,0.039905317,448.0402527,0.038237449,448.0402527,0.038804375,448.0402527,0.037756443,448.0402527,0.038213138,448.0402527,0.038395751,448.0402527,0.038220685
446.9663391,0.038528625,446.9663391,0.040674511,446.9663391,0.03941844,446.9663391,0.038741879,446.9663391,0.038303148,446.9663391,0.037882768,446.9663391,0.03805555,446.9663391,0.03873441,446.9663391,0.038202848
446.0456848,0.039840341,446.0456848,0.040345956,446.0456848,0.040313803,446.0456848,0.038663976,446.0456848,0.03915403,446.0456848,0.037982062,446.0456848,0.038719296,446.0456848,0.038157966,446.0456848,0.039102931
444.9713745,0.039328057,444.9713745,0.040448204,444.9713745,0.040486306,444.9713745,0.039594784,444.9713745,0.038720176,444.9713745,0.038359784,444.9713745,0.039183661,444.9713745,0.039086189,444.9713745,0.038630106
444.0503845,0.03932029,444.0503845,0.040406153,444.0503845,0.03997241,444.0503845,0.039172556,444.0503845,0.039231598,444.0503845,0.038504072,444.0503845,0.038586959,444.0503845,0.038543589,444.0503845,0.038485546
442.975708,0.039407019,442.975708,0.040548142,442.975708,0.040758464,442.975708,0.039068036,442.975708,0.039027307,442.975708,0.038159009,442.975708,0.038619496,442.975708,0.038572446,442.975708,0.038880352
442.0543823,0.039379325,442.0543823,0.040446099,442.0543823,0.040142305,442.0543823,0.039278917,442.0543823,0.038648441,442.0543823,0.038449541,442.0543823,0.038808763,442.0543823,0.038685847,442.0543823,0.038583141
440.9793091,0.03944996,440.9793091,0.041048806,440.9793091,0.040281139,440.9793091,0.03913321,440.9793091,0.039072622,440.9793091,0.038883071,440.9793091,0.038799819,440.9793091,0.038763758,440.9793091,0.038921516
440.0576477,0.039771229,440.0576477,0.040913224,440.0576477,0.040425472,440.0576477,0.039411128,440.0576477,0.039209697,440.0576477,0.038839586,440.0576477,0.03900383,440.0576477,0.038670454,440.0576477,0.039145023
438.9821777,0.040194947,438.9821777,0.041269138,438.9821777,0.040638212,438.9821777,0.039562289,438.9821777,0.039226837,438.9821777,0.038736448,438.9821777,0.03965516,438.9821777,0.039059423,438.9821777,0.038971834
438.0602112,0.040318716,438.0602112,0.040658992,438.0602112,0.040472269,438.0602112,0.040378511,438.0602112,0.039046168,438.0602112,0.039141424,438.0602112,0.038906626,438.0602112,0.038976051,438.0602112,0.039727714
436.9843445,0.039327007,436.9843445,0.040431496,436.9843445,0.04003156,436.9843445,0.03978584,436.9843445,0.038860902,436.9843445,0.038405765,436.9843445,0.038723458,436.9843445,0.038705543,436.9843445,0.039454043
436.0620422,0.039193917,436.0620422,0.04026055,436.0620422,0.03993855,436.0620422,0.039218623,436.0620422,0.038825687,436.0620422,0.038862403,436.0620422,0.038689073,436.0620422,0.038542461,436.0620422,0.038747001
434.9858093,0.039369773,434.9858093,0.040739018,434.9858093,0.039884292,434.9858093,0.039145164,434.9858093,0.038582914,434.9858093,0.038296137,434.9858093,0.038613554,434.9858093,0.038493779,434.9858093,0.039068826
434.0631714,0.038930126,434.0631714,0.040174417,434.0631714,0.039700173,434.0631714,0.039430372,434.0631714,0.039014623,434.0631714,0.039039258,434.0631714,0.038385063,434.0631714,0.038445722,434.0631714,0.038300831
432.9865417,0.038737323,432.9865417,0.039935909,432.9865417,0.040508386,432.9865417,0.038924489,432.9865417,0.038773749,432.9865417,0.038190242,432.9865417,0.039166693,432.9865417,0.038249604,432.9865417,0.038597681
432.0635986,0.039235171,432.0635986,0.040055942,432.0635986,0.039512187,432.0635986,0.039206523,432.0635986,0.038592562,432.0635986,0.038137417,432.0635986,0.03834112,432.0635986,0.038322743,432.0635986,0.038353957
430.9866028,0.038689554,430.9866028,0.039919849,430.9866028,0.039435901,430.9866028,0.038768228,430.9866028,0.038889583,430.9866028,0.03794042,430.9866028,0.038509816,430.9866028,0.038147084,430.9866028,0.038311545
430.0632935,0.038426321,430.0632935,0.040238764,430.0632935,0.039645828,430.0632935,0.039311789,430.0632935,0.038419254,430.0632935,0.038397532,430.0632935,0.038471092,430.0632935,0.038162883,430.0632935,0.037890226
428.9859314,0.038600735,428.9859314,0.039742351,428.9859314,0.039872885,428.9859314,0.038903963,428.9859314,0.038213901,428.9859314,0.037980564,428.9859314,0.038681801,428.9859314,0.037889604,428.9859314,0.038241971
428.0623169,0.038110003,428.0623169,0.039581541,428.0623169,0.039409854,428.0623169,0.038264588,428.0623169,0.03864431,428.0623169,0.03773617,428.0623169,0.038188294,428.0623169,0.037663613,428.0623169,0.038045917
426.9845886,0.038303345,426.9845886,0.039496511,426.9845886,0.039319158,426.9845886,0.038127415,426.9845886,0.038449429,426.9845886,0.037550081,426.9845886,0.038477484,426.9845886,0.037674706,426.9845886,0.037634447
426.0606384,0.038847119,426.0606384,0.039078344,426.0606384,0.039008703,426.0606384,0.038166218,426.0606384,0.037904263,426.0606384,0.037652601,426.0606384,0.037545875,426.0606384,0.037560299,426.0606384,0.037725694
424.9825439,0.037779093,424.9825439,0.039130915,424.9825439,0.03970471,424.9825439,0.038657889,424.9825439,0.037866443,424.9825439,0.038111925,424.9825439,0.037798718,424.9825439,0.037441403,424.9825439,0.038402341
424.0582581,0.037561312,424.0582581,0.039343558,424.0582581,0.039070554,424.0582581,0.03901159,424.0582581,0.038611487,424.0582581,0.037200671,424.0582581,0.03747154,424.0582581,0.037398942,424.0582581,0.037870508
422.9797974,0.037695654,422.9797974,0.039055828,422.9797974,0.039494384,422.9797974,0.038108025,422.9797974,0.038281802,422.9797974,0.03740038,422.9797974,0.038415179,422.9797974,0.03720868,422.9797974,0.037329145
422.0552063,0.038114499,422.0552063,0.0393878,422.0552063,0.039632868,422.0552063,0.038936809,422.0552063,0.03821085,422.0552063,0.037723579,422.0552063,0.037932735,422.0552063,0.037517596,422.0552063,0.037875254
420.9763489,0.03837873,420.9763489,0.038897425,420.9763489,0.038711883,420.9763489,0.03879495,420.9763489,0.038343582,420.9763489,0.037258204,420.9763489,0.037616666,420.9763489,0.0372082,420.9763489,0.038034812
